Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10
2.051025512756378344e+00	4.690275451287534945e-03	9.531757858213999943e-03	1.433550546471009345e-02	1.893458656586869890e-02	2.316736153068277640e-02	2.689926686679074488e-02	3.001771502534276992e-02	3.243392314296394963e-02	3.407923559591150703e-02	3.491421605692013319e-02
2.056028014007003524e+00	4.645820899955830502e-03	9.446404035258678181e-03	1.421298244481259028e-02	1.877918440806577646e-02	2.298242152661618756e-02	2.668867717032363113e-02	2.978588493839835066e-02	3.218541699993441446e-02	3.381908186028584340e-02	3.464825683187780503e-02
2.061030515257628704e+00	4.600703083052822689e-03	9.359760915669090853e-03	1.408860911299176198e-02	1.862141012041539784e-02	2.279467059658276187e-02	2.647490751703210354e-02	2.955058675253823680e-02	3.193323463911496018e-02	3.355512719464884969e-02	3.437843067211245746e-02
2.066033016508253883e+00	4.554923909349104481e-03	9.271832586714450278e-03	1.396239143277328704e-02	1.846126699108409375e-02	2.260411456938672681e-02	2.625796538778493033e-02	2.931182893992985428e-02	3.167738682627253138e-02	3.328738536964463007e-02	3.410475105021710390e-02
2.071035517758879507e+00	4.508485396732010535e-03	9.182623180208668301e-03	1.383433532953668756e-02	1.829875831888788315e-02	2.241075920279338510e-02	2.603785823108873548e-02	2.906961988208295322e-02	3.141788414926543344e-02	3.301586991565311213e-02	3.382723106494010812e-02
2.076038019009504687e+00	4.461389675330548060e-03	9.092136882023801880e-03	1.370444670381550968e-02	1.813388743415585494e-02	2.221461020499973169e-02	2.581459348736150905e-02	2.882396789771173723e-02	3.115473703940252470e-02	3.274059414357452513e-02	3.354588346219651573e-02
2.081040520260129867e+00	4.413638990540732880e-03	9.000377941499956500e-03	1.357273144445830977e-02	1.796665771929193897e-02	2.201567325577035578e-02	2.558817861276414460e-02	2.857488127003196543e-02	3.088795579242142528e-02	3.246157116535136611e-02	3.326072065594416760e-02
2.086043021510755491e+00	4.365235705948914205e-03	8.907350680740808851e-03	1.343919544163753310e-02	1.779707262901749146e-02	2.181395402722682147e-02	2.535862110257675051e-02	2.832236827348037431e-02	3.061755058907748850e-02	3.217881391421732740e-02	3.297175474891130692e-02
2.091045522761380671e+00	4.316182306150597933e-03	8.813059503784264129e-03	1.330384459969300749e-02	1.762513571027784012e-02	2.160945820427854699e-02	2.512592851410656164e-02	2.806643719984406107e-02	3.034353151533440360e-02	3.189233516466100787e-02	3.267899755316189259e-02
2.096048024012005850e+00	4.266481399462571447e-03	8.717508905638099784e-03	1.316668484979786023e-02	1.745085062179662153e-02	2.140219150468479839e-02	2.489010848911447915e-02	2.780709638378857373e-02	3.006590858214812020e-02	3.160214755209366649e-02	3.238246061048553892e-02
2.101050525262631474e+00	4.216135720526426045e-03	8.620703481171341012e-03	1.302772216243540220e-02	1.727422115326292945e-02	2.119215969873737906e-02	2.465116877574927493e-02	2.754435422777441397e-02	2.978469174483728416e-02	3.130826359221126204e-02	3.208215521259987629e-02
2.106053026513256654e+00	4.165148132801558406e-03	8.522647933852142699e-03	1.288696255967559587e-02	1.709525124413682415e-02	2.097936862855449489e-02	2.440911724997802540e-02	2.727821922635185678e-02	2.949989092203238530e-02	3.101069570004096054e-02	3.177809242115342547e-02
2.111055527763881834e+00	4.113521630946044734e-03	8.423347084323721048e-03	1.274441212724077184e-02	1.691394500205939400e-02	2.076382422697640312e-02	2.416396193650257804e-02	2.700869998982496911e-02	2.921151601419747640e-02	3.070945620866278800e-02	3.147028308751706471e-02
2.116058029014507014e+00	4.061259343069659709e-03	8.322805878823728160e-03	1.260007702633300815e-02	1.673030672093535690e-02	2.054553253609179772e-02	2.391571102918786662e-02	2.673580526734204918e-02	2.891957692180316050e-02	3.040455738759037865e-02	3.115873787245330637e-02
2.121060530265132638e+00	4.008364453345795303e-03	8.221029473244890681e-03	1.245396340754627296e-02	1.654434134872469556e-02	2.032449993195450597e-02	2.366437310890436366e-02	2.645954433607998479e-02	2.862408403641547583e-02	3.009601141919453562e-02	3.084346782301612341e-02
2.126063031515757817e+00	3.954840017084425285e-03	8.118023419425865819e-03	1.230607719258784531e-02	1.635605556283130022e-02	2.010073362795756699e-02	2.340995762821342432e-02	2.617992788516283059e-02	2.832504937074208778e-02	2.978383031856306207e-02	3.052448570222161470e-02
2.131065532766382997e+00	3.900689172760889948e-03	8.013793472687380515e-03	1.215642434349183294e-02	1.616545659756045764e-02	1.987424114620344601e-02	2.315247440715991964e-02	2.589696706778927757e-02	2.802248532477656998e-02	2.946802606079261186e-02	3.020180453506178184e-02
2.136068034017008621e+00	3.845915199422198470e-03	7.908345546472440868e-03	1.200501094179345224e-02	1.597255194564212860e-02	1.964503018983421515e-02	2.289193351308312779e-02	2.561067326520310647e-02	2.771640437113084832e-02	2.914861062706523842e-02	2.987543723730426079e-02
2.141070535267633801e+00	3.790521518425941320e-03	7.801685719741627452e-03	1.185184319920790270e-02	1.577734937370626339e-02	1.941310865923374582e-02	2.262834527813094992e-02	2.532105810615920688e-02	2.740681907054809754e-02	2.882559602128739393e-02	2.954539663340772018e-02
2.146073036518258981e+00	3.734511734968034603e-03	7.693820282730430733e-03	1.169692758899432659e-02	1.557985723340434177e-02	1.917848477989193487e-02	2.236172024505702488e-02	2.502813345587417276e-02	2.709374218124615055e-02	2.849899420288450752e-02	2.921169558509623121e-02
2.151075537768884161e+00	3.677889793341542791e-03	7.584755892530577540e-03	1.154027132210700204e-02	1.538008561682279070e-02	1.894116754964487309e-02	2.209206890946966220e-02	2.473191131917177460e-02	2.677718703679450238e-02	2.816881678109277656e-02	2.887434743613493879e-02
2.156078039019509784e+00	3.620659846201332126e-03	7.474499452147687246e-03	1.138188195662402126e-02	1.517804539022349700e-02	1.870116638238500731e-02	2.181940197116689212e-02	2.443240395668924703e-02	2.645716724808661394e-02	2.783507530678301645e-02	2.853336566211947534e-02
2.161080540270134964e+00	3.562826198166757150e-03	7.363058061299813765e-03	1.122176723255886334e-02	1.497374777976890302e-02	1.845849096047758042e-02	2.154373045214437801e-02	2.412962394472551939e-02	2.613369658076747024e-02	2.749778140816300578e-02	2.818876372694560997e-02
2.166083041520760144e+00	3.504393306775772064e-03	7.250439022534759664e-03	1.105993508056631568e-02	1.476720438318632200e-02	1.821315124816136680e-02	2.126506571155635864e-02	2.382358419142899600e-02	2.580678896798040828e-02	2.715694680588208107e-02	2.784055509873196305e-02
2.171085542771385768e+00	3.445365783328378870e-03	7.136649847124123570e-03	1.089639363037907434e-02	1.455842718099545005e-02	1.796515750450875665e-02	2.098341946007236877e-02	2.351429795228802272e-02	2.547645852266518934e-02	2.681258332771902647e-02	2.748875326545230022e-02
2.176088044022010948e+00	3.385748393608016462e-03	7.021698260719239429e-03	1.073115121893570938e-02	1.434742854720889686e-02	1.771452029590982191e-02	2.069880377364707175e-02	2.320177884493023271e-02	2.514271954937906048e-02	2.646470292287375278e-02	2.713337175023910336e-02
2.181090545272636128e+00	3.325546050934549518e-03	6.905592203055488550e-03	1.056421638077625555e-02	1.413422125205081488e-02	1.746125050781016305e-02	2.041123109987660542e-02	2.288604087451591440e-02	2.480558656194579992e-02	2.611331769207858589e-02	2.677442415939033232e-02
2.186093046523261751e+00	3.264763380247944630e-03	6.788339502906337239e-03	1.039559684820933090e-02	1.391881804073259558e-02	1.720535934073243178e-02	2.012071387593140914e-02	2.256709909972235903e-02	2.446507465894993960e-02	2.575844083896117534e-02	2.641192610743982663e-02
2.191095547773886931e+00	3.203404477593636921e-03	6.669947700741535833e-03	1.022529900248645741e-02	1.370123140473422652e-02	1.694685831276376148e-02	1.982726432272019501e-02	2.224497000566053040e-02	2.412119973538604314e-02	2.540008720079880294e-02	2.604589628592987247e-02
2.196098049024512111e+00	3.141473534029819159e-03	6.550424525329445746e-03	1.005332932028333605e-02	1.348147420612276493e-02	1.668575929227759241e-02	1.953089502031771924e-02	2.191967058329754789e-02	2.377397797146562838e-02	2.503827192084549097e-02	2.567635374705891024e-02
2.201100550275137291e+00	3.078974895082230503e-03	6.429777943061995918e-03	9.879694517203826271e-03	1.325955974415451641e-02	1.642207451012279995e-02	1.923161897243994695e-02	2.159121825207212589e-02	2.342342579247554471e-02	2.467301033308098857e-02	2.530331765750412978e-02
2.206103051525762915e+00	3.015913062083232926e-03	6.308016163141306511e-03	9.704401557083429386e-03	1.303550176407317421e-02	1.615581656926913870e-02	1.892944961787598745e-02	2.125963086854838757e-02	2.306955987662074464e-02	2.430431797119411014e-02	2.492680730578576698e-02
2.211105552776388095e+00	2.952292693395882402e-03	6.185147642514696176e-03	9.527457660972023235e-03	1.280931446536737704e-02	1.588699845397015253e-02	1.862440084133025475e-02	2.092492673437981038e-02	2.271239716239181403e-02	2.393221057714915376e-02	2.454684210925975330e-02
2.216108054027013274e+00	2.888118605522985334e-03	6.061181090556079683e-03	9.348870315792397884e-03	1.258101250948616932e-02	1.561563353844357648e-02	1.831648698367440223e-02	2.058712460358675528e-02	2.235195485545938068e-02	2.355670410933704759e-02	2.416344162073922816e-02
2.221110555277638898e+00	2.823395774101216532e-03	5.936125473492135686e-03	9.168647282671407370e-03	1.235061102701148945e-02	1.534173559506989831e-02	1.800572285161005509e-02	2.024624368915207973e-02	2.198825043509837485e-02	2.317781475031241434e-02	2.377662553474601398e-02
2.226113056528264078e+00	2.758129309056044434e-03	5.809989926092800315e-03	8.986796704423531679e-03	1.211812552939330739e-02	1.506531893410752859e-02	1.769212378714834707e-02	1.990230354465287801e-02	2.162130179982178074e-02	2.279555914326146862e-02	2.338641386257363924e-02
2.231115557778889258e+00	2.692324167191083740e-03	5.682782719597660043e-03	8.803328227659598659e-03	1.188357085199682854e-02	1.478639988961306245e-02	1.737570635278260986e-02	1.955532267719942152e-02	2.125112883758313587e-02	2.240995696586222871e-02	2.299282883301668329e-02
2.236118059029514882e+00	2.625985250395502894e-03	5.554511616083361233e-03	8.618252632845151140e-03	1.164696151951758775e-02	1.450499632561877417e-02	1.705648811030802472e-02	1.920531902335532656e-02	2.087775290110321230e-02	2.202103006779522129e-02	2.259589425592973405e-02
2.241120560280140062e+00	2.559117607990939788e-03	5.425184597360207736e-03	8.431581060849785772e-03	1.140831249542986238e-02	1.422112660688960341e-02	1.673448715425192995e-02	1.885231092809205519e-02	2.050119571667349469e-02	2.162880067920251725e-02	2.219563419979050239e-02
2.246123061530765241e+00	2.491726441397780403e-03	5.294809883358263421e-03	8.243325003194712855e-03	1.116763920209604480e-02	1.393480958295910226e-02	1.640972210864379346e-02	1.849631716855094574e-02	2.012147936523833378e-02	2.123329137858776666e-02	2.179207296822033985e-02
2.251125562781390421e+00	2.423817104974878602e-03	5.163395936902109157e-03	8.053496306321723461e-03	1.092495752663675060e-02	1.364606459074876009e-02	1.608221213192632254e-02	1.813735695921434715e-02	1.973862628319222531e-02	2.083452509339574904e-02	2.138523510056964880e-02
2.256128064032016045e+00	2.355395106757626322e-03	5.030951468263399930e-03	7.862107175477903165e-03	1.068028382630192667e-02	1.335491145666070981e-02	1.575197692126370508e-02	1.777544995648633677e-02	1.935265926267193404e-02	2.043252510009618134e-02	2.097514537207475008e-02
2.261130565282641225e+00	2.286466109094732399e-03	4.897485439489895898e-03	7.669170178217131484e-03	1.043363493334414048e-02	1.306137049814920688e-02	1.541903671625179106e-02	1.741061626268922830e-02	1.896360145135073463e-02	2.002731502377968001e-02	2.056182879359214413e-02
2.266133066533266405e+00	2.217035929183750788e-03	4.763007068509192768e-03	7.474698247518612483e-03	1.018502815939405920e-02	1.276546252477506714e-02	1.508341230203361777e-02	1.704287642947976272e-02	1.857147635174056371e-02	1.961891883727142488e-02	2.014531061091494324e-02
2.271135567783892029e+00	2.147110539505809636e-03	4.627525833006103720e-03	7.278704684523835608e-03	9.934481299339780608e-03	1.246720883874853289e-02	1.474512501182582806e-02	1.667225146069157768e-02	1.817630782000953168e-02	1.920736085977061899e-02	1.972561630367777874e-02
2.276138069034517208e+00	2.076696068159760225e-03	4.491051474072340656e-03	7.081203160893028391e-03	9.682012634711046131e-03	1.216663123496595882e-02	1.440419672886028395e-02	1.629876281460931886e-02	1.777812006432155645e-02	1.879266575502266251e-02	1.930277158385589401e-02
2.281140570285142388e+00	2.005798799096053259e-03	4.353593999627250986e-03	6.882207720782358706e-03	9.427640936569598937e-03	1.186375200054505009e-02	1.406064988774599796e-02	1.592243240567958393e-02	1.737693764270470051e-02	1.837485852903093797e-02	1.887680239386370362e-02
2.286143071535768012e+00	1.934425164341995124e-03	4.215163685127663873e-03	6.681732782510096773e-03	9.171385467912030950e-03	1.155859391435666572e-02	1.371450747661318720e-02	1.554328260591369797e-02	1.697278546307950942e-02	1.795396453306402282e-02	1.844773491010820443e-02
2.291145572786393192e+00	1.862581614876853081e-03	4.075771036006994863e-03	6.479793140861340138e-03	8.913265985644331854e-03	1.125118025360032255e-02	1.336579305947792166e-02	1.516133624953489023e-02	1.656568882304648369e-02	1.753000955432953631e-02	1.801559563581460466e-02
2.296148074037018372e+00	1.790274642441250707e-03	3.935426797266411425e-03	6.276403967755903902e-03	8.653302741991917429e-03	1.094153479051237707e-02	1.301453077214861920e-02	1.477661663235505310e-02	1.615567339913100489e-02	1.710301979645718548e-02	1.758041138178759177e-02
2.301150575287643552e+00	1.717510892284894626e-03	3.794141991394831253e-03	6.071580811783662893e-03	8.391516485378548024e-03	1.062968178294094665e-02	1.266074530196777299e-02	1.438914750776576837e-02	1.574276520539276067e-02	1.667302179339818710e-02	1.714220917948046374e-02
2.306153076538269175e+00	1.644297167276596514e-03	3.651927921905055458e-03	5.865339602104870965e-03	8.127928459394943503e-03	1.031564596986735138e-02	1.230446188794924629e-02	1.399895308924393837e-02	1.532699058799576013e-02	1.624004240504582641e-02	1.670101627068946298e-02
2.311155577788894355e+00	1.570640708734009298e-03	3.508796228699453696e-03	5.657697996133705630e-03	7.862559879273292932e-03	9.999452082564938213e-03	1.194570709503033241e-02	1.360605932735214386e-02	1.490837626626674052e-02	1.580410976110735791e-02	1.625685874231557609e-02
2.316158079039519535e+00	1.496549608837133716e-03	3.364758968185088770e-03	5.448677357854656358e-03	7.595431162824664920e-03	9.681124128026507084e-03	1.158450995115386552e-02	1.321049578472605415e-02	1.448694939478625300e-02	1.536525464866553628e-02	1.580975952359010145e-02
2.321160580290145159e+00	1.422032215932784831e-03	3.219828502098522581e-03	5.238299910282095441e-03	7.326563034985706518e-03	9.360686409997209800e-03	1.122090030500021846e-02	1.281229293355021746e-02	1.406273746102938704e-02	1.492350850317059226e-02	1.535974125575085766e-02
2.326163081540770339e+00	1.347097027266985119e-03	3.074017478592185916e-03	5.026588223718321882e-03	7.055976724601009664e-03	9.038163708122754977e-03	1.085490852850043951e-02	1.241148166838713408e-02	1.363576826202192276e-02	1.447890304322716100e-02	1.490682680232277048e-02
2.331165582791395519e+00	1.271752687617558504e-03	2.927338833196220600e-03	4.813565211571808368e-03	6.783693963480275091e-03	8.713581273719040246e-03	1.048656551132278944e-02	1.200809330027236520e-02	1.320606989786959722e-02	1.403147026247217669e-02	1.445103924617262975e-02
2.336168084042021142e+00	1.196007987836038245e-03	2.779805789546562454e-03	4.599254125838849426e-03	6.509736984988368988e-03	8.386964825107477359e-03	1.011590265485998348e-02	1.160215955033819767e-02	1.277367076490334465e-02	1.358124242109368801e-02	1.399240188622484851e-02
2.341170585292646322e+00	1.119871777892274397e-03	2.631431802862390767e-03	4.383678353057939882e-03	6.234128366632299412e-03	8.058340437674277670e-03	9.742951601994563268e-03	1.119371233179732375e-02	1.233859946764060203e-02	1.312825184737369776e-02	1.353093831730550235e-02
2.346173086543271502e+00	1.043351640022546116e-03	2.482229675511277416e-03	4.166858318343642092e-03	5.956888614317507914e-03	7.727732911484352582e-03	9.367740137962656324e-03	1.078278046593817395e-02	1.190088355733074678e-02	1.267252798619569049e-02	1.306667372120330628e-02
2.351175587793896682e+00	9.664541259325636936e-04	2.332211716541189497e-03	3.948812037135108685e-03	5.678036594681076972e-03	7.395166058670874475e-03	8.990292920681675418e-03	1.036939026515843430e-02	1.146054975006217426e-02	1.221409792002642151e-02	1.259963462892829851e-02
2.356178089044522306e+00	8.891858699187504432e-04	2.181390485653397771e-03	3.729557709922635966e-03	5.397591562437078876e-03	7.060664066367842995e-03	8.610634917107588479e-03	9.953568282883301296e-03	1.101762497479936986e-02	1.175298883653562096e-02	1.212984782716080602e-02
2.361180590295147486e+00	8.115536055517319275e-04	2.029778786781916405e-03	3.509113786189370452e-03	5.115573208297244899e-03	6.724251586261499082e-03	8.228791652185219949e-03	9.535341530767887236e-03	1.057213657925388552e-02	1.128922833223991277e-02	1.165734040843375771e-02
2.366183091545772665e+00	7.335641297857149702e-04	1.877389615007798518e-03	3.287498937960962615e-03	4.832001679327053642e-03	6.385953846884907456e-03	7.844789425962247695e-03	9.114737709828207857e-03	1.012411270170278203e-02	1.082284480192165742e-02	1.118214008814837415e-02
2.371185592796398289e+00	6.552242594940850063e-04	1.724236115003146413e-03	3.064732044291469497e-03	4.546897762425820659e-03	6.045796830894577950e-03	7.458655347748738458e-03	8.691785368722554708e-03	9.673582772001736857e-03	1.035386767634109695e-02	1.070427603567672414e-02
2.376188094047023469e+00	5.765408976421173811e-04	1.570331665504261622e-03	2.840832230803191829e-03	4.260282766127343641e-03	5.703807045633067611e-03	7.070417078851583964e-03	8.266513558405210599e-03	9.220576812972676450e-03	9.882326853174605921e-03	1.022377805227216337e-02
2.381190595297648649e+00	4.975210647992952791e-04	1.415689918399520636e-03	2.615818887611935997e-03	3.972178459544122194e-03	5.360011411675487565e-03	6.680102719886652288e-03	7.838951673242994592e-03	8.765125107348321551e-03	9.408252436342976269e-03	9.740676164742254756e-03
2.386193096548274273e+00	4.181719000293813776e-04	1.260324799293487466e-03	2.389711669299181707e-03	3.682607072869676940e-03	5.014437258472327803e-03	6.287740809972501392e-03	7.409129448456581307e-03	8.307258191257717653e-03	8.931674731601101438e-03	9.255000617574062408e-03
2.391195597798899453e+00	3.385006616961152063e-04	1.104250507829045722e-03	2.162530494628517146e-03	3.391591297539897892e-03	4.667112319731591200e-03	5.893360325626510396e-03	6.977076957324723425e-03	7.847006847654479714e-03	8.452624242062122678e-03	8.766781865073226127e-03
2.396198099049524632e+00	2.585147282029111641e-04	9.474815177914429863e-04	1.934295546018017196e-03	3.099154286014061625e-03	4.318064728476463977e-03	5.496990679294316319e-03	6.542824608055510492e-03	7.384402099484998344e-03	7.971131663497265166e-03	8.276050563269904750e-03
2.401200600300149812e+00	1.782215986652354678e-04	7.900325769937001884e-04	1.705027268769281372e-03	2.805319651177591144e-03	3.967323011785721734e-03	5.098661717517937418e-03	6.106403140331949884e-03	6.919475202608215379e-03	7.487227879421101857e-03	7.782837561605947425e-03
2.406203101550775436e+00	9.762889351408323248e-05	6.319187069422650118e-04	1.474746370053150102e-03	2.510111465367562827e-03	3.614916085222988958e-03	4.698403718746651907e-03	5.667843621537990879e-03	6.452257638477116967e-03	7.000943955970584734e-03	7.287173894416009226e-03
2.411205602801400616e+00	1.674435502936628538e-05	4.731552022826979219e-04	1.243473817653359013e-03	2.213554259023657080e-03	3.260873246962605384e-03	4.296247390796737418e-03	5.227177442672978520e-03	5.982781106594296273e-03	6.512311136588322044e-03	6.789090772217762186e-03
2.416208104052025796e+00	-6.442415219827184018e-05	3.137576300245480598e-04	1.011230838468466864e-03	1.915673018965960428e-03	2.905224171618571438e-03	3.892223867964480447e-03	4.784436313960980895e-03	5.511077516751976789e-03	6.021360836518729193e-03	6.288619572824223451e-03
2.421210605302651420e+00	-1.458686408782645537e-04	1.537418285454699622e-04	7.780389167736955804e-04	1.616493186302827862e-03	2.547998903784655291e-03	3.486364707799073301e-03	4.339652260163434465e-03	5.037178981069241265e-03	5.528124637127864067e-03	5.785791832293569331e-03
2.426213106553276599e+00	-2.275810007048195054e-04	-6.876093625699365636e-06	5.439197922437974961e-04	1.316040653971127560e-03	2.189227851293049261e-03	3.078701887540983076e-03	3.892857615602620964e-03	4.561117805837994373e-03	5.032634280056851213e-03	5.280639235730736313e-03
2.431215607803901779e+00	-3.095529981166506841e-04	-1.680797592470152353e-04	3.088954577382416818e-04	1.014341763911643561e-03	1.828941778199014937e-03	2.669267800231576223e-03	3.444085018903548373e-03	4.082926483189309487e-03	4.534921661218552918e-03	4.773193607954933151e-03
2.436218109054527403e+00	-3.917762761326120400e-04	-3.298525240221291820e-04	7.298815685103128147e-05	7.114233038834991835e-04	1.467171797500371917e-03	2.258095250501493574e-03	2.993367407463630361e-03	3.602637682593698258e-03	4.035018824649383093e-03	4.263486904049389528e-03
2.441220610305152583e+00	-4.742423542643106941e-04	-4.921774784794721901e-04	-1.637796187733046133e-04	4.073125039206334174e-04	1.103949363599491997e-03	1.845217450043768869e-03	2.540738011657875037e-03	3.120284242206945117e-03	3.532957956226150976e-03	3.751551199807482730e-03
2.446223111555777763e+00	-5.569426285065578281e-04	-6.550374500713195382e-04	-4.013851323552164473e-04	1.020370324342391314e-04	7.393062645163467729e-04	1.430668012778863862e-03	2.086230348788545904e-03	2.635899160074545340e-03	3.028771377259088533e-03	3.237418682090902576e-03
2.451225612806402943e+00	-6.398683714063316133e-04	-8.184150054918285259e-04	-6.398054051244838909e-04	-2.043750080344139213e-04	3.732746138617699461e-04	1.014480949719508444e-03	1.629878216788893013e-03	2.149515585208357314e-03	2.522491537973139530e-03	2.721121639115974510e-03
2.456228114057028566e+00	-7.230107322110689624e-04	-9.822924532132549635e-04	-8.790172196909404106e-04	-5.118950854067165880e-04	5.886842579380592751e-06	5.966906635423476759e-04	1.171715687689696243e-03	1.661166808548063300e-03	2.014151010888166719e-03	2.202692450683377354e-03
2.461230615307653746e+00	-8.063607370967798777e-04	-1.146651846238947890e-03	-1.118997123638295612e-03	-8.204942429998218247e-04	-3.628243095340173761e-04	1.773319428751128114e-04	7.117771008589247536e-04	1.170886253821876817e-03	1.503782484110996898e-03	1.682163578368087338e-03
2.466233116558278926e+00	-8.899092894766227196e-04	-1.311474985072065124e-03	-1.359721433338323491e-03	-1.130143104795641468e-03	-7.328258025209033466e-04	-2.435600436933321072e-04	2.500970560235443252e-04	6.787074683191800586e-04	9.914187545502007367e-04	1.159567555684716577e-03
2.471235617808904550e+00	-9.736471703902318826e-04	-1.476743420898049466e-03	-1.601166237981352294e-03	-1.440811881039707728e-03	-1.104084305157812399e-03	-6.659497538705815099e-04	-2.132895939154193915e-04	1.846641135903167512e-04	4.770927210671804981e-04	6.349369782460105712e-04
2.476238119059529730e+00	-1.057565038974139131e-03	-1.642438458979222221e-03	-1.843307403819647618e-03	-1.752470374164464282e-03	-1.476566204042899016e-03	-1.089801278177309797e-03	-6.783477502644971648e-04	-3.112100439126340239e-04	-3.916262242422108671e-05	1.083044939306345778e-04
2.481240620310154910e+00	-1.141653433013614183e-03	-1.808541162259522106e-03	-2.086120578619719314e-03	-2.065087985031101997e-03	-1.850237612866211141e-03	-1.515078346714166272e-03	-1.145042076105689220e-03	-8.088811422399174453e-04	-5.573141938971352700e-04	-4.202972069231987137e-04
2.486243121560780533e+00	-1.225902769575889844e-03	-1.975032355176895536e-03	-2.329581196319018607e-03	-2.378633719483143859e-03	-2.225064381851814613e-03	-1.941744336168643075e-03	-1.613337004038865440e-03	-1.308315233377406591e-03	-1.077328830176008025e-03	-9.508354012802242450e-04
2.491245622811405713e+00	-1.310303345724844011e-03	-2.141892627680936148e-03	-2.573664481882528485e-03	-2.693076195205184025e-03	-2.601012107361135809e-03	-2.369762277052396733e-03	-2.083196744087833282e-03	-1.809478292694393677e-03	-1.599173293912767996e-03	-1.483277343109836192e-03
2.496248124062030893e+00	-1.394845339319075034e-03	-2.309102339455279800e-03	-2.818345456354824901e-03	-3.008383648880916337e-03	-2.978046141647227620e-03	-2.799094861160223227e-03	-2.554585291757052821e-03	-2.312336228386079919e-03	-2.122814280556909513e-03	-2.017590273002970586e-03
2.501250625312656073e+00	-1.479519431222972147e-03	-2.476642297263418561e-03	-3.063598987818158276e-03	-3.324524244317737624e-03	-3.356131679771876420e-03	-3.229704771926728175e-03	-3.027465924471332837e-03	-2.816853346332210978e-03	-2.648216957843742801e-03	-2.553739279215541495e-03
2.506253126563281697e+00	-1.564318588739445738e-03	-2.644495690046846665e-03	-3.309399927969519130e-03	-3.641466942756025910e-03	-3.735233990592721261e-03	-3.661555618019872189e-03	-3.501799741776163814e-03	-3.322987928447472018e-03	-3.175340762863312471e-03	-3.091681143538943088e-03
2.511255627813906877e+00	-1.649236304028935379e-03	-2.812646184755459872e-03	-3.555722988035968455e-03	-3.959180657903655677e-03	-4.115318208394214833e-03	-4.094611025979860361e-03	-3.977547125551544535e-03	-3.830696623721865576e-03	-3.704143571909217919e-03	-3.631370445467108597e-03
2.516258129064532056e+00	-1.734266032710542107e-03	-2.981077322119645573e-03	-3.802542703164065938e-03	-4.277633991992888310e-03	-4.496349273394849473e-03	-4.528834356307002811e-03	-4.454668211871107633e-03	-4.339935855866675768e-03	-4.234583035859807408e-03	-4.172761516431523938e-03
2.521260630315157680e+00	-1.819401194294645698e-03	-3.149772521004696752e-03	-4.049833438308305528e-03	-4.596795243938680761e-03	-4.878291941983888338e-03	-4.964188711459443897e-03	-4.933122900266254628e-03	-4.850661834420435560e-03	-4.766616588734017695e-03	-4.715808451407200834e-03
2.526263131565782860e+00	-1.904635172665082978e-03	-3.318715082914766058e-03	-4.297569394277583887e-03	-4.916632417731114230e-03	-5.261110797033624262e-03	-5.400636943988428550e-03	-5.412870863090814277e-03	-5.362830565829130799e-03	-5.300201456226043967e-03	-5.260465120431179545e-03
2.531265632816408040e+00	-1.989961316610162727e-03	-3.487888196642216151e-03	-4.545724613933021727e-03	-5.237113231052637798e-03	-5.644770258274553129e-03	-5.838141664798867682e-03	-5.893871554972568080e-03	-5.876397864483193581e-03	-5.835294664202424382e-03	-5.806685180013855183e-03
2.536268134067033664e+00	-2.075372940401771452e-03	-3.657274943057725516e-03	-4.794272988529713411e-03	-5.558205124109898664e-03	-6.029234592720113944e-03	-6.276665251522108545e-03	-6.376084222337217826e-03	-6.391319363692949361e-03	-6.371853047145007755e-03	-6.354422084422876003e-03
2.541270635317658844e+00	-2.160863324421691180e-03	-3.826858300036565727e-03	-5.043188264195301584e-03	-5.879875268670304439e-03	-6.414467925127865025e-03	-6.716169856988394443e-03	-6.859467912990641590e-03	-6.907550526584684859e-03	-6.909833256523159259e-03	-6.903629096819715975e-03
2.546273136568284023e+00	-2.246425715834338664e-03	-3.996621147516294867e-03	-5.292444048537827718e-03	-6.202090577292928252e-03	-6.800434248484174375e-03	-7.156617417785964344e-03	-7.343981485745497070e-03	-7.425046656899388434e-03	-7.449191769078916843e-03	-7.454259300229203883e-03
2.551275637818909203e+00	-2.332053329304583766e-03	-4.166546272680430457e-03	-5.542013817374622127e-03	-6.524817712742583299e-03	-7.187097434497901130e-03	-7.597969662892736786e-03	-7.829583620076338568e-03	-7.943762909675040201e-03	-7.989884895006887228e-03	-8.006265608320736055e-03
2.556278139069534827e+00	-2.417739372455980466e-03	-4.336616345661682172e-03	-5.791871041268979205e-03	-6.848023167683387966e-03	-7.574421295042754569e-03	-8.040188133306870946e-03	-8.316232703138424012e-03	-8.463654413376254376e-03	-8.531868844482469807e-03	-8.559600956326404025e-03
2.561280640320160007e+00	-2.503477055719795143e-03	-4.506813153889071763e-03	-6.041990502098762428e-03	-7.171673592077358432e-03	-7.962371085590525324e-03	-8.483235001595059582e-03	-8.803887215877466768e-03	-8.984680150647204877e-03	-9.075102254402646340e-03	-9.114222120743007555e-03
