Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10	DOF 11	DOF 12	DOF 13	DOF 14	DOF 15	DOF 16	DOF 17	DOF 18
8.739369392395019531e+00	4.115774631500244141e-01	4.069347977638244629e-01	2.836836278438568115e-01	3.996865451335906982e-01	2.793380022048950195e-01	1.301715224981307983e-01	3.936610817909240723e-01	2.754939198493957520e-01	1.269152164459228516e-01	3.903681635856628418e-01	2.720061540603637695e-01	1.239731013774871826e-01	3.898392617702484131e-01	2.698257863521575928e-01	1.215377449989318848e-01	2.691575288772583008e-01	1.199100539088249207e-01	1.188554912805557251e-01
8.744372367858886719e+00	4.072169661521911621e-01	4.026198685169219971e-01	2.807397246360778809e-01	3.954505920410156250e-01	2.764337062835693359e-01	1.288628280162811279e-01	3.894924819469451904e-01	2.726267278194427490e-01	1.256316155195236206e-01	3.862398266792297363e-01	2.691742181777954102e-01	1.227144822478294373e-01	3.857221901416778564e-01	2.670165300369262695e-01	1.203010007739067078e-01	2.663563787937164307e-01	1.186881586909294128e-01	1.176450178027153015e-01
8.749374389648437500e+00	4.026120901107788086e-01	3.980633616447448730e-01	2.776258587837219238e-01	3.909773826599121094e-01	2.733622789382934570e-01	1.274753063917160034e-01	3.850902318954467773e-01	2.695946693420410156e-01	1.242712363600730896e-01	3.818796575069427490e-01	2.661794126033782959e-01	1.213812306523323059e-01	3.813734650611877441e-01	2.640458643436431885e-01	1.189909651875495911e-01	2.633941173553466797e-01	1.173939779400825500e-01	1.163629740476608276e-01
8.754377365112304688e+00	3.977657854557037354e-01	3.932680189609527588e-01	2.743437886238098145e-01	3.862694501876831055e-01	2.701254487037658691e-01	1.260097324848175049e-01	3.804570734500885010e-01	2.663995921611785889e-01	1.228349432349205017e-01	3.772902786731719971e-01	2.630237936973571777e-01	1.199740394949913025e-01	3.767958879470825195e-01	2.609156370162963867e-01	1.176084652543067932e-01	2.602726519107818604e-01	1.160282492637634277e-01	1.150100976228713989e-01
8.759379386901855469e+00	3.926846385002136230e-01	3.882402479648590088e-01	2.708982527256011963e-01	3.813334107398986816e-01	2.667277753353118896e-01	1.244682297110557556e-01	3.755990862846374512e-01	2.630459070205688477e-01	1.213246956467628479e-01	3.724780082702636719e-01	2.597117424011230469e-01	1.184949949383735657e-01	3.719956576824188232e-01	2.576301097869873047e-01	1.161554381251335144e-01	2.569963037967681885e-01	1.145928427577018738e-01	1.135882213711738586e-01
8.764382362365722656e+00	3.873694241046905518e-01	3.829810619354248047e-01	2.672897279262542725e-01	3.761701583862304688e-01	2.631700038909912109e-01	1.228511407971382141e-01	3.705175220966339111e-01	2.595342695713043213e-01	1.197408139705657959e-01	3.674437403678894043e-01	2.562437057495117188e-01	1.169443428516387939e-01	3.669736087322235107e-01	2.541899681091308594e-01	1.146320849657058716e-01	2.535657286643981934e-01	1.130880042910575867e-01	1.120976135134696960e-01
8.769384384155273438e+00	3.818286657333374023e-01	3.774988949298858643e-01	2.635240256786346436e-01	3.707877397537231445e-01	2.594576478004455566e-01	1.211609244346618652e-01	3.652204573154449463e-01	2.558703422546386719e-01	1.180858239531517029e-01	3.621955513954162598e-01	2.526254653930664062e-01	1.153244897723197937e-01	3.617378175258636475e-01	2.506005764007568359e-01	1.130408570170402527e-01	2.499861866235733032e-01	1.115161180496215820e-01	1.105406209826469421e-01
8.774387359619140625e+00	3.760631680488586426e-01	3.717944920063018799e-01	2.596016526222229004e-01	3.651871383190155029e-01	2.555913925170898438e-01	1.193979531526565552e-01	3.597083687782287598e-01	2.520546317100524902e-01	1.163599491119384766e-01	3.567341268062591553e-01	2.488572597503662109e-01	1.136357188224792480e-01	3.562890589237213135e-01	2.468625307083129883e-01	1.113819256424903870e-01	2.462583780288696289e-01	1.098774373531341553e-01	1.089174076914787292e-01
8.779389381408691406e+00	3.700824677944183350e-01	3.658771216869354248e-01	2.555291950702667236e-01	3.593776524066925049e-01	2.515777051448822021e-01	1.175651028752326965e-01	3.539907336235046387e-01	2.480935007333755493e-01	1.145660579204559326e-01	3.510684967041015625e-01	2.449456900358200073e-01	1.118807643651962280e-01	3.506363928318023682e-01	2.429820746183395386e-01	1.096580773591995239e-01	2.423885613679885864e-01	1.081745848059654236e-01	1.072306260466575623e-01
8.784392356872558594e+00	3.638845682144165039e-01	3.597452342510223389e-01	2.513054907321929932e-01	3.533574044704437256e-01	2.474151849746704102e-01	1.156618595123291016e-01	3.480656445026397705e-01	2.439857721328735352e-01	1.127036288380622864e-01	3.451969921588897705e-01	2.408893555402755737e-01	1.100590750575065613e-01	3.447779715061187744e-01	2.389579117298126221e-01	1.078686937689781189e-01	2.383754104375839233e-01	1.064070984721183777e-01	1.054797694087028503e-01
8.789394378662109375e+00	3.574806451797485352e-01	3.534096777439117432e-01	2.469380646944046021e-01	3.471371829509735107e-01	2.431114763021469116e-01	1.136917248368263245e-01	3.419437706470489502e-01	2.397389411926269531e-01	1.107760742306709290e-01	3.391301333904266357e-01	2.366956025362014771e-01	1.081738397479057312e-01	3.387244343757629395e-01	2.347974628210067749e-01	1.060170158743858337e-01	2.342262715101242065e-01	1.045782119035720825e-01	1.036680117249488831e-01
8.794397354125976562e+00	3.508721292018890381e-01	3.468721807003021240e-01	2.424279749393463135e-01	3.407188057899475098e-01	2.386675179004669189e-01	1.116551682353019714e-01	3.356263935565948486e-01	2.353538423776626587e-01	1.087837889790534973e-01	3.328693509101867676e-01	2.323653846979141235e-01	1.062253639101982117e-01	3.324769437313079834e-01	2.305015772581100464e-01	1.041034460067749023e-01	2.299421578645706177e-01	1.026883944869041443e-01	1.017956808209419250e-01
8.799399375915527344e+00	3.440658152103424072e-01	3.401395678520202637e-01	2.377798557281494141e-01	3.341085314750671387e-01	2.340878099203109741e-01	1.095543354749679565e-01	3.291203081607818604e-01	2.308350354433059692e-01	1.067289039492607117e-01	3.264210820198059082e-01	2.279032468795776367e-01	1.042155697941780090e-01	3.260419964790344238e-01	2.260748445987701416e-01	1.021299362182617188e-01	2.255275696516036987e-01	1.007396280765533447e-01	9.986483305692672729e-02
8.804402351379394531e+00	3.370660245418548584e-01	3.332163095474243164e-01	2.329969108104705811e-01	3.273111581802368164e-01	2.293754816055297852e-01	1.073906421661376953e-01	3.224295079708099365e-01	2.261855751276016235e-01	1.046127900481224060e-01	3.197897374629974365e-01	2.233121097087860107e-01	1.021456420421600342e-01	3.194236457347869873e-01	2.215201705694198608e-01	1.000977754592895508e-01	2.209855467081069946e-01	9.873329102993011475e-02	9.787667542695999146e-02
8.809404373168945312e+00	3.298811614513397217e-01	3.261105716228485107e-01	2.280847728252410889e-01	3.203346133232116699e-01	2.245360314846038818e-01	1.051667332649230957e-01	3.155620098114013672e-01	2.214109301567077637e-01	1.024380400776863098e-01	3.129830956459045410e-01	2.185974270105361938e-01	1.000181436538696289e-01	3.126297593116760254e-01	2.168431729078292847e-01	9.800945222377777100e-02	2.163213193416595459e-01	9.667175263166427612e-02	9.583368152379989624e-02
8.814407348632812500e+00	3.225089311599731445e-01	3.188198804855346680e-01	2.230418324470520020e-01	3.131764531135559082e-01	2.195678353309631348e-01	1.028819382190704346e-01	3.085154891014099121e-01	2.165096849203109741e-01	1.002039089798927307e-01	3.059988319873809814e-01	2.137575298547744751e-01	9.783234447240829468e-02	3.056579828262329102e-01	2.120420932769775391e-01	9.586431086063385010e-02	2.115334719419479370e-01	9.455446153879165649e-02	9.373524039983749390e-02
8.819409370422363281e+00	3.149621784687042236e-01	3.113570213317871094e-01	2.178770154714584351e-01	3.058491647243499756e-01	2.144795656204223633e-01	1.005401983857154846e-01	3.013022243976593018e-01	2.114902138710021973e-01	9.791436791419982910e-02	2.988491356372833252e-01	2.088009715080261230e-01	9.559223800897598267e-02	2.985202968120574951e-01	2.071253359317779541e-01	9.366610646247863770e-02	2.066301852464675903e-01	9.238501638174057007e-02	9.158516675233840942e-02
8.824412345886230469e+00	3.072417080402374268e-01	3.037225902080535889e-01	2.125907391309738159e-01	2.983535826206207275e-01	2.092717885971069336e-01	9.814170002937316895e-02	2.939227223396301270e-01	2.063532173633575439e-01	9.556964784860610962e-02	2.915347516536712646e-01	2.037280797958374023e-01	9.329807758331298828e-02	2.912175953388214111e-01	2.020935416221618652e-01	9.141519665718078613e-02	2.016120105981826782e-01	9.016373753547668457e-02	8.938367664813995361e-02
8.829414367675781250e+00	2.993566095829010010e-01	2.959256172180175781e-01	2.071891576051712036e-01	2.906982004642486572e-01	2.039504349231719971e-01	9.568928182125091553e-02	2.863858342170715332e-01	2.011045217514038086e-01	9.317253530025482178e-02	2.840641140937805176e-01	1.985448598861694336e-01	9.095259755849838257e-02	2.837582826614379883e-01	1.969524025917053223e-01	8.911418914794921875e-02	1.964846998453140259e-01	8.789317309856414795e-02	8.713334053754806519e-02
8.834417343139648438e+00	2.913091778755187988e-01	2.879684269428253174e-01	2.016739547252655029e-01	2.828852534294128418e-01	1.985171437263488770e-01	9.318357706069946289e-02	2.786934375762939453e-01	1.957456767559051514e-01	9.072371572256088257e-02	2.764392793178558350e-01	1.932529211044311523e-01	8.855655044317245483e-02	2.761444449424743652e-01	1.917034536600112915e-01	8.676382899284362793e-02	1.912497431039810181e-01	8.557407557964324951e-02	8.483483642339706421e-02
8.839419364929199219e+00	2.831086516380310059e-01	2.798597812652587891e-01	1.960511505603790283e-01	2.749233543872833252e-01	1.929779052734375000e-01	9.062734246253967285e-02	2.708542644977569580e-01	1.902825981378555298e-01	8.822589367628097534e-02	2.686685621738433838e-01	1.878579258918762207e-01	8.611265569925308228e-02	2.683843672275543213e-01	1.863525211811065674e-01	8.436677604913711548e-02	1.859128177165985107e-01	8.320895582437515259e-02	8.249064534902572632e-02
8.844422340393066406e+00	2.747591137886047363e-01	2.716040611267089844e-01	1.903237253427505493e-01	2.668165862560272217e-01	1.873355805873870850e-01	8.802180737257003784e-02	2.628722488880157471e-01	1.847180128097534180e-01	8.568046987056732178e-02	2.607559561729431152e-01	1.823627501726150513e-01	8.362226933240890503e-02	2.604821920394897461e-01	1.809023618698120117e-01	8.192432671785354614e-02	1.804767400026321411e-01	8.079909533262252808e-02	8.010203391313552856e-02
8.849424362182617188e+00	2.662657797336578369e-01	2.632060348987579346e-01	1.844950467348098755e-01	2.585698664188385010e-01	1.815935820341110229e-01	8.536857366561889648e-02	2.547519803047180176e-01	1.790552586317062378e-01	8.308888971805572510e-02	2.527060210704803467e-01	1.767707318067550659e-01	8.108696341514587402e-02	2.524423599243164062e-01	1.753561496734619141e-01	7.943794131278991699e-02	1.749448329210281372e-01	7.834594696760177612e-02	7.767043262720108032e-02
8.854427337646484375e+00	2.576339244842529297e-01	2.546708881855010986e-01	1.785688549280166626e-01	2.501881420612335205e-01	1.757554858922958374e-01	8.266916126012802124e-02	2.464986890554428101e-01	1.732978373765945435e-01	8.045279979705810547e-02	2.445236593484878540e-01	1.710852533578872681e-01	7.850833982229232788e-02	2.442698925733566284e-01	1.697173714637756348e-01	7.690918445587158203e-02	1.693204790353775024e-01	7.585108280181884766e-02	7.519743591547012329e-02
8.859429359436035156e+00	2.488722205162048340e-01	2.460071742534637451e-01	1.725509315729141235e-01	2.416799068450927734e-01	1.698270440101623535e-01	7.992622256278991699e-02	2.381203323602676392e-01	1.674516052007675171e-01	7.777479290962219238e-02	2.362166345119476318e-01	1.653121262788772583e-01	7.588909566402435303e-02	2.359727025032043457e-01	1.639916300773620605e-01	7.434067130088806152e-02	1.636093556880950928e-01	7.331699877977371216e-02	7.268550246953964233e-02
8.864432334899902344e+00	2.399858981370925903e-01	2.372200042009353638e-01	1.664450168609619141e-01	2.330501079559326172e-01	1.638119071722030640e-01	7.714129239320755005e-02	2.296219617128372192e-01	1.615198552608489990e-01	7.505644857883453369e-02	2.277899086475372314e-01	1.594547927379608154e-01	7.323082536458969116e-02	2.275556623935699463e-01	1.581822335720062256e-01	7.173381745815277100e-02	1.578147113323211670e-01	7.074516266584396362e-02	7.013612985610961914e-02
8.869434356689453125e+00	2.309800833463668823e-01	2.283148318529129028e-01	1.602547168731689453e-01	2.243041247129440308e-01	1.577137261629104614e-01	7.431606948375701904e-02	2.210085391998291016e-01	1.555061936378479004e-01	7.229943573474884033e-02	2.192482650279998779e-01	1.535167694091796875e-01	7.053515315055847168e-02	2.190239876508712769e-01	1.522925794124603271e-01	6.909030675888061523e-02	1.519401818513870239e-01	6.813718378543853760e-02	6.755093485116958618e-02
8.874437332153320312e+00	2.218587398529052734e-01	2.192956507205963135e-01	1.539829075336456299e-01	2.154459804296493530e-01	1.515352874994277954e-01	7.145169377326965332e-02	2.122840285301208496e-01	1.494132578372955322e-01	6.950487941503524780e-02	2.105956226587295532e-01	1.475008428096771240e-01	6.780327856540679932e-02	2.103815674781799316e-01	1.463252604007720947e-01	6.641127169132232666e-02	1.459882557392120361e-01	6.549418717622756958e-02	6.493099778890609741e-02
8.879439353942871094e+00	2.126327306032180786e-01	2.101733088493347168e-01	1.476370692253112793e-01	2.064862251281738281e-01	1.452841013669967651e-01	6.855164468288421631e-02	2.034589499235153198e-01	1.432483792304992676e-01	6.667615473270416260e-02	2.018421888351440430e-01	1.414142400026321411e-01	6.503844261169433594e-02	2.016387432813644409e-01	1.402874141931533813e-01	6.369994580745697021e-02	1.399661153554916382e-01	6.281938403844833374e-02	6.227954104542732239e-02
8.884442329406738281e+00	2.033033967018127441e-01	2.009490877389907837e-01	1.412181854248046875e-01	1.974263340234756470e-01	1.389609724283218384e-01	6.561629474163055420e-02	1.945344954729080200e-01	1.370123922824859619e-01	6.381356716156005859e-02	1.929896473884582520e-01	1.352578401565551758e-01	6.224098801612854004e-02	1.927970647811889648e-01	1.341799199581146240e-01	6.095672771334648132e-02	1.338746845722198486e-01	6.011317297816276550e-02	5.959685519337654114e-02
8.889444351196289062e+00	1.938811689615249634e-01	1.916335970163345337e-01	1.347336620092391968e-01	1.882765889167785645e-01	1.325731873512268066e-01	6.264899671077728271e-02	1.855210065841674805e-01	1.307125091552734375e-01	6.092036515474319458e-02	1.840481013059616089e-01	1.290386915206909180e-01	5.941402167081832886e-02	1.838667690753936768e-01	1.280099749565124512e-01	5.818478018045425415e-02	1.277209669351577759e-01	5.737867206335067749e-02	5.688606575131416321e-02
8.894447326660156250e+00	1.843668669462203979e-01	1.822274774312973022e-01	1.281839311122894287e-01	1.790377944707870483e-01	1.261212527751922607e-01	5.964998155832290649e-02	1.764192879199981689e-01	1.243491917848587036e-01	5.799671635031700134e-02	1.750184148550033569e-01	1.227571517229080200e-01	5.655765905976295471e-02	1.748487502336502075e-01	1.217779666185379028e-01	5.538422986865043640e-02	1.215053498744964600e-01	5.461599677801132202e-02	5.414723232388496399e-02
8.899449348449707031e+00	1.747752577066421509e-01	1.727453768253326416e-01	1.215792596340179443e-01	1.697241365909576416e-01	1.196152195334434509e-01	5.662399157881736755e-02	1.672433763742446899e-01	1.179324612021446228e-01	5.504718422889709473e-02	1.659149080514907837e-01	1.164230406284332275e-01	5.367623642086982727e-02	1.657572388648986816e-01	1.154937297105789185e-01	5.255935713648796082e-02	1.152376160025596619e-01	5.182936042547225952e-02	5.138449743390083313e-02
8.904452323913574219e+00	1.651003658771514893e-01	1.631812602281570435e-01	1.149155497550964355e-01	1.603299379348754883e-01	1.130511611700057983e-01	5.356920510530471802e-02	1.579877585172653198e-01	1.114584356546401978e-01	5.206990614533424377e-02	1.567321270704269409e-01	1.100324317812919617e-01	5.076793208718299866e-02	1.565868109464645386e-01	1.091534718871116638e-01	4.970834031701087952e-02	1.089139133691787720e-01	4.901696369051933289e-02	4.859612137079238892e-02
8.909454345703125000e+00	1.553556025028228760e-01	1.535484045743942261e-01	1.082019880414009094e-01	1.508679538965225220e-01	1.064381077885627747e-01	5.048991739749908447e-02	1.486652195453643799e-01	1.049360707402229309e-01	4.906897246837615967e-02	1.474829316139221191e-01	1.035940498113632202e-01	4.783666878938674927e-02	1.473503410816192627e-01	1.027659103274345398e-01	4.683501273393630981e-02	1.025428473949432373e-01	4.618256911635398865e-02	4.578584060072898865e-02
8.914457321166992188e+00	1.455444693565368652e-01	1.438500434160232544e-01	1.014408618211746216e-01	1.413414329290390015e-01	9.977840632200241089e-02	4.738731309771537781e-02	1.392789483070373535e-01	9.836767613887786865e-02	4.604540765285491943e-02	1.381707787513732910e-01	9.711022675037384033e-02	4.488332942128181458e-02	1.380511522293090820e-01	9.633339196443557739e-02	4.394026100635528564e-02	9.612671285867691040e-02	4.332703351974487305e-02	4.295450076460838318e-02
8.919459342956542969e+00	1.356733143329620361e-01	1.340922266244888306e-01	9.463640302419662476e-02	1.317562460899353027e-01	9.307645261287689209e-02	4.426356032490730286e-02	1.298350840806961060e-01	9.175758063793182373e-02	4.300114512443542480e-02	1.288017928600311279e-01	9.058509767055511475e-02	4.190981388092041016e-02	1.286952793598175049e-01	8.985991775989532471e-02	4.102585092186927795e-02	8.966957777738571167e-02	4.045207053422927856e-02	4.010388627648353577e-02
8.924462318420410156e+00	1.257463544607162476e-01	1.242789924144744873e-01	8.779145032167434692e-02	1.221163049340248108e-01	8.633501082658767700e-02	4.112002626061439514e-02	1.203375086188316345e-01	8.510863780975341797e-02	3.993743658065795898e-02	1.193802058696746826e-01	8.402138203382492065e-02	3.891723603010177612e-02	1.192867606878280640e-01	8.334830403327941895e-02	3.809286653995513916e-02	8.317410945892333984e-02	3.755875304341316223e-02	3.723508864641189575e-02
8.929464340209960938e+00	1.157744899392127991e-01	1.144206523895263672e-01	8.091341704130172729e-02	1.124316826462745667e-01	7.956143468618392944e-02	3.796014189720153809e-02	1.107965782284736633e-01	7.842809706926345825e-02	3.685757145285606384e-02	1.099164187908172607e-01	7.742623239755630493e-02	3.590887784957885742e-02	1.098359227180480957e-01	7.680567353963851929e-02	3.514436632394790649e-02	7.664739340543746948e-02	3.465012088418006897e-02	3.435123711824417114e-02
8.934467315673828125e+00	1.057572886347770691e-01	1.045167595148086548e-01	7.400206476449966431e-02	1.027019768953323364e-01	7.275546342134475708e-02	3.478373214602470398e-02	1.012117937207221985e-01	7.171569764614105225e-02	3.376141935586929321e-02	1.004102155566215515e-01	7.079933583736419678e-02	3.288464620709419250e-02	1.003424674272537231e-01	7.023179531097412109e-02	3.218018636107444763e-02	7.008922845125198364e-02	3.172595798969268799e-02	3.145215287804603577e-02
8.939469337463378906e+00	9.570769220590591431e-02	9.458007663488388062e-02	6.706631183624267578e-02	9.293975681066513062e-02	6.592594832181930542e-02	3.159493580460548401e-02	9.159559756517410278e-02	6.498020887374877930e-02	3.065304085612297058e-02	9.087409079074859619e-02	6.414934992790222168e-02	2.984855882823467255e-02	9.081885963678359985e-02	6.363514810800552368e-02	2.920412085950374603e-02	6.350813060998916626e-02	2.879000082612037659e-02	2.854150719940662384e-02
8.944472312927246094e+00	8.562429249286651611e-02	8.460928499698638916e-02	6.010518968105316162e-02	8.314368873834609985e-02	5.907190963625907898e-02	2.839331328868865967e-02	8.194652199745178223e-02	5.822068825364112854e-02	2.753205969929695129e-02	8.130647987127304077e-02	5.747526511549949646e-02	2.680023200809955597e-02	8.126381784677505493e-02	5.701477080583572388e-02	2.621569670736789703e-02	5.690323561429977417e-02	2.584170363843441010e-02	2.561878785490989685e-02
8.949474334716796875e+00	7.552037388086318970e-02	7.461756467819213867e-02	5.312777310609817505e-02	7.332680374383926392e-02	5.220229551196098328e-02	2.518297359347343445e-02	7.227738946676254272e-02	5.144597217440605164e-02	2.440256252884864807e-02	7.172004133462905884e-02	5.078589171171188354e-02	2.374367974698543549e-02	7.169000804424285889e-02	5.037932470440864563e-02	2.321876771748065948e-02	5.028319731354713440e-02	2.288488484919071198e-02	2.268775552511215210e-02
8.954477310180664062e+00	6.539686024188995361e-02	6.460597366094589233e-02	4.613484442234039307e-02	6.349026411771774292e-02	4.531779512763023376e-02	2.196417748928070068e-02	6.258905678987503052e-02	4.465673118829727173e-02	2.126492932438850403e-02	6.211544945836067200e-02	4.408187046647071838e-02	2.067931368947029114e-02	6.209824979305267334e-02	4.372946172952651978e-02	2.021376229822635651e-02	4.364870488643646240e-02	1.991997286677360535e-02	1.974881999194622040e-02
8.959479331970214844e+00	5.526511371135711670e-02	5.458598211407661438e-02	3.913429751992225647e-02	5.364543199539184570e-02	3.842611610889434814e-02	1.874040998518466949e-02	5.289268121123313904e-02	3.786054626107215881e-02	1.812269166111946106e-02	5.250341817736625671e-02	3.737077862024307251e-02	1.761063188314437866e-02	5.249937251210212708e-02	3.707265108823776245e-02	1.720419898629188538e-02	3.700721636414527893e-02	1.695046387612819672e-02	1.680540293455123901e-02
8.964482307434082031e+00	4.512659832835197449e-02	4.455924406647682190e-02	3.212717175483703613e-02	4.379397258162498474e-02	3.152821585536003113e-02	1.551204267889261246e-02	4.318975657224655151e-02	3.105837106704711914e-02	1.497635617852210999e-02	4.288522154092788696e-02	3.065359964966773987e-02	1.453812420368194580e-02	4.289459809660911560e-02	3.040982596576213837e-02	1.419065520167350769e-02	3.035973571240901947e-02	1.397695112973451614e-02	1.385813020169734955e-02
8.969484329223632812e+00	3.498984128236770630e-02	3.453442081809043884e-02	2.511938847601413727e-02	3.394452482461929321e-02	2.462985739111900330e-02	1.228164881467819214e-02	3.348870575428009033e-02	2.425583451986312866e-02	1.182860229164361954e-02	3.326893597841262817e-02	2.393600530922412872e-02	1.146436575800180435e-02	3.329190984368324280e-02	2.374658919870853424e-02	1.117582805454730988e-02	2.371186949312686920e-02	1.100210938602685928e-02	1.090959273278713226e-02
8.974487304687500000e+00	2.485889755189418793e-02	2.451575361192226410e-02	1.811385713517665863e-02	2.410131692886352539e-02	1.773385703563690186e-02	9.050492197275161743e-03	2.379365265369415283e-02	1.745570637285709381e-02	8.680795319378376007e-03	2.365848422050476074e-02	1.722079329192638397e-02	8.390651084482669830e-03	2.369514666497707367e-02	1.708570122718811035e-02	8.161138743162155151e-03	1.706638932228088379e-02	8.027357980608940125e-03	7.961206138134002686e-03
8.979489326477050781e+00	1.474201399832963943e-02	1.451154798269271851e-02	1.111636403948068619e-02	1.427261717617511749e-02	1.084583345800638199e-02	5.821165628731250763e-03	1.411266438663005829e-02	1.066348701715469360e-02	5.535581149160861969e-03	1.406164932996034622e-02	1.051355246454477310e-02	5.319525487720966339e-03	1.411202270537614822e-02	1.043265033513307571e-02	5.149208474904298782e-03	1.042876485735177994e-02	5.055308341979980469e-03	5.015543662011623383e-03
8.984492301940917969e+00	4.638677462935447693e-03	4.521369002759456635e-03	4.126679152250289917e-03	4.458181094378232956e-03	3.965545445680618286e-03	2.593672601506114006e-03	4.445546772330999374e-03	3.878945251926779747e-03	2.392973285168409348e-03	4.478097427636384964e-03	3.814116818830370903e-03	2.250960562378168106e-03	4.542068578302860260e-03	3.787227906286716461e-03	2.140088705345988274e-03	3.798760240897536278e-03	2.085989573970437050e-03	2.072625327855348587e-03
8.989494323730468750e+00	-5.437660031020641327e-03	-5.441507324576377869e-03	-2.845897339284420013e-03	-5.328867118805646896e-03	-2.897898666560649872e-03	-6.276242784224450588e-04	-5.194786470383405685e-03	-2.888933988288044930e-03	-7.428922690451145172e-04	-5.079566501080989838e-03	-2.868582494556903839e-03	-8.109309710562229156e-04	-5.002242047339677811e-03	-2.841730602085590363e-03	-8.621088927611708641e-04	-2.814852166920900345e-03	-8.764980593696236610e-04	-8.634942350909113884e-04
8.994497299194335938e+00	-1.548601128160953522e-02	-1.537607237696647644e-02	-9.800570085644721985e-03	-1.508758682757616043e-02	-9.743770584464073181e-03	-3.842090256512165070e-03	-1.480734441429376602e-02	-9.639440104365348816e-03	-3.871657187119126320e-03	-1.461051777005195618e-02	-9.533817879855632782e-03	-3.865733044221997261e-03	-1.452022418379783630e-02	-9.453462436795234680e-03	-3.856929484754800797e-03	-9.411239996552467346e-03	-3.831645939499139786e-03	-3.792325034737586975e-03
8.999499320983886719e+00	-2.549704164266586304e-02	-2.527300082147121429e-02	-1.673082076013088226e-02	-2.480885386466979980e-02	-1.656570099294185638e-02	-7.046597544103860855e-03	-2.438313141465187073e-02	-1.636626943945884705e-02	-6.990452297031879425e-03	-2.410599589347839355e-02	-1.617540419101715088e-02	-6.910570897161960602e-03	-2.400313317775726318e-02	-1.604178175330162048e-02	-6.841522641479969025e-03	-1.598416641354560852e-02	-6.776580121368169785e-03	-6.711046211421489716e-03
9.004502296447753906e+00	-3.546876832842826843e-02	-3.513027355074882507e-02	-2.363507449626922607e-02	-3.449071943759918213e-02	-2.336218580603599548e-02	-1.024031825363636017e-02	-3.392018005251884460e-02	-2.306796610355377197e-02	-1.009860355406999588e-02	-3.356414660811424255e-02	-2.279197983443737030e-02	-9.944744408130645752e-03	-3.344909846782684326e-02	-2.260524220764636993e-02	-9.815143421292304993e-03	-2.253213897347450256e-02	-9.710472077131271362e-03	-9.618923999369144440e-03
9.009504318237304688e+00	-4.539459571242332458e-02	-4.494130238890647888e-02	-3.050868026912212372e-02	-4.412674158811569214e-02	-3.012867830693721771e-02	-1.342101301997900009e-02	-4.341221973299980164e-02	-2.974003180861473083e-02	-1.319398824125528336e-02	-4.297880083322525024e-02	-2.937917038798332214e-02	-1.296618208289146423e-02	-4.285196214914321899e-02	-2.913943864405155182e-02	-1.277576852589845657e-02	-2.905071154236793518e-02	-1.263125706464052200e-02	-1.251393184065818787e-02
9.014507293701171875e+00	-5.526869371533393860e-02	-5.470042675733566284e-02	-3.734772279858589172e-02	-5.371142551302909851e-02	-3.686125576496124268e-02	-1.658672653138637543e-02	-5.285377427935600281e-02	-3.637862950563430786e-02	-1.627481169998645782e-02	-5.234444141387939453e-02	-3.593318909406661987e-02	-1.597317680716514587e-02	-5.220633000135421753e-02	-3.564058244228363037e-02	-1.572166383266448975e-02	-3.553610667586326599e-02	-1.553717814385890961e-02	-1.539435610175132751e-02
9.019509315490722656e+00	-6.508164852857589722e-02	-6.439851224422454834e-02	-4.414589703083038330e-02	-6.323592364788055420e-02	-4.355353489518165588e-02	-1.973436400294303894e-02	-6.223621591925621033e-02	-4.297745972871780396e-02	-1.933810487389564514e-02	-6.165223196148872375e-02	-4.244786873459815979e-02	-1.896286383271217346e-02	-6.150349229574203491e-02	-4.210248962044715881e-02	-1.865013316273689270e-02	-4.198222607374191284e-02	-1.842559128999710083e-02	-1.825753226876258850e-02
9.024512290954589844e+00	-7.483313977718353271e-02	-7.403544336557388306e-02	-5.090325325727462769e-02	-7.270026952028274536e-02	-5.020532757043838501e-02	-2.286366559565067291e-02	-7.155959308147430420e-02	-4.953635856509208679e-02	-2.238375134766101837e-02	-7.090206444263458252e-02	-4.892300814390182495e-02	-2.193515002727508545e-02	-7.074335962533950806e-02	-4.852506890892982483e-02	-2.156114391982555389e-02	-4.838902130722999573e-02	-2.129650115966796875e-02	-2.110346034169197083e-02
9.029514312744140625e+00	-8.451292663812637329e-02	-8.360123634338378906e-02	-5.761283263564109802e-02	-8.209475129842758179e-02	-5.680969357490539551e-02	-2.597130089998245239e-02	-8.081442117691040039e-02	-5.604845285415649414e-02	-2.540856786072254181e-02	-8.008430898189544678e-02	-5.535188689827919006e-02	-2.488694153726100922e-02	-7.991639524698257446e-02	-5.490159243345260620e-02	-2.445170842111110687e-02	-5.474985390901565552e-02	-2.414698339998722076e-02	-2.392921969294548035e-02
9.034517288208007812e+00	-9.411888569593429565e-02	-9.309396147727966309e-02	-6.427326798439025879e-02	-9.141750633716583252e-02	-6.336513161659240723e-02	-2.905636094510555267e-02	-8.999895304441452026e-02	-6.251225620508193970e-02	-2.841176651418209076e-02	-8.919703960418701172e-02	-6.173302605748176575e-02	-2.781749702990055084e-02	-8.902069926261901855e-02	-6.123065575957298279e-02	-2.732120640575885773e-02	-6.106336414813995361e-02	-2.697644755244255066e-02	-2.673421800136566162e-02
