Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10	DOF 11	DOF 12	DOF 13	DOF 14	DOF 15	DOF 16	DOF 17	DOF 18
7.738869190216064453e+00	-2.659081935882568359e+00	-2.589776992797851562e+00	-1.854378104209899902e+00	-2.557681560516357422e+00	-1.827816367149353027e+00	-8.751168251037597656e-01	-2.514131307601928711e+00	-1.802995920181274414e+00	-8.716184496879577637e-01	-2.477803945541381836e+00	-1.787552356719970703e+00	-8.396819829940795898e-01	-2.468312978744506836e+00	-1.776358485221862793e+00	-8.209503889083862305e-01	-1.760381579399108887e+00	-8.190407156944274902e-01	-8.189702033996582031e-01
7.743871688842773438e+00	-2.174819469451904297e+00	-2.109933137893676758e+00	-1.518307566642761230e+00	-2.075927734375000000e+00	-1.491804838180541992e+00	-7.181733250617980957e-01	-2.025805473327636719e+00	-1.473895192146301270e+00	-7.282308936119079590e-01	-1.999731302261352539e+00	-1.463680982589721680e+00	-6.939726471900939941e-01	-1.999669909477233887e+00	-1.455463767051696777e+00	-6.677953600883483887e-01	-1.434594392776489258e+00	-6.655350327491760254e-01	-6.664372682571411133e-01
7.748874187469482422e+00	-1.699107050895690918e+00	-1.635827422142028809e+00	-1.190492272377014160e+00	-1.604847431182861328e+00	-1.162408947944641113e+00	-5.695856809616088867e-01	-1.542360663414001465e+00	-1.149003744125366211e+00	-5.857415199279785156e-01	-1.529816746711730957e+00	-1.145083189010620117e+00	-5.548761487007141113e-01	-1.538173198699951172e+00	-1.138397812843322754e+00	-5.221467614173889160e-01	-1.116774082183837891e+00	-5.145487189292907715e-01	-5.159493684768676758e-01
7.753876686096191406e+00	-1.251815795898437500e+00	-1.198900222778320312e+00	-8.783998489379882812e-01	-1.163590550422668457e+00	-8.635646104812622070e-01	-4.504994153976440430e-01	-1.103067278861999512e+00	-8.509137630462646484e-01	-4.577986896038055420e-01	-1.110659718513488770e+00	-8.523637056350708008e-01	-4.209078550338745117e-01	-1.119246125221252441e+00	-8.351727128028869629e-01	-3.881565332412719727e-01	-8.210213184356689453e-01	-3.714714944362640381e-01	-3.630394935607910156e-01
7.758879184722900391e+00	-7.951253056526184082e-01	-7.369014620780944824e-01	-5.531595349311828613e-01	-6.943139433860778809e-01	-5.538333058357238770e-01	-3.285699188709259033e-01	-6.491022109985351562e-01	-5.463077425956726074e-01	-3.202337920665740967e-01	-6.838460564613342285e-01	-5.471134185791015625e-01	-2.764354348182678223e-01	-6.874495744705200195e-01	-5.250305533409118652e-01	-2.434074729681015015e-01	-5.179327130317687988e-01	-2.220378816127777100e-01	-2.092798501253128052e-01
7.763881683349609375e+00	-2.881251871585845947e-01	-2.274236530065536499e-01	-2.117342650890350342e-01	-1.880838572978973389e-01	-2.166609764099121094e-01	-1.815105974674224854e-01	-1.672552078962326050e-01	-2.139855772256851196e-01	-1.617159396409988403e-01	-2.213019132614135742e-01	-2.108118981122970581e-01	-1.223843395709991455e-01	-2.225014120340347290e-01	-1.960881501436233521e-01	-9.396121650934219360e-02	-1.951651573181152344e-01	-7.493913918733596802e-02	-6.457852572202682495e-02
7.768884181976318359e+00	2.251580208539962769e-01	2.866535782814025879e-01	1.263610422611236572e-01	3.132959008216857910e-01	1.240823566913604736e-01	-3.171902894973754883e-02	3.162117004394531250e-01	1.205080971121788025e-01	1.229952555149793625e-03	2.613173127174377441e-01	1.289872825145721436e-01	2.386566437780857086e-02	2.471130192279815674e-01	1.365690827369689941e-01	5.026913806796073914e-02	1.337541788816452026e-01	6.557649374008178711e-02	7.507702708244323730e-02
7.773886680603027344e+00	7.324832677841186523e-01	7.735990285873413086e-01	4.592270553112030029e-01	7.994461059570312500e-01	4.592388272285461426e-01	1.314606815576553345e-01	7.905750274658203125e-01	4.498347043991088867e-01	1.624425947666168213e-01	7.362028956413269043e-01	4.707473516464233398e-01	1.705892086029052734e-01	7.092282176017761230e-01	4.731438755989074707e-01	1.926066428422927856e-01	4.614993631839752197e-01	2.037703394889831543e-01	2.128046005964279175e-01
7.778889179229736328e+00	1.230134367942810059e+00	1.251869559288024902e+00	7.868432402610778809e-01	1.277368068695068359e+00	7.864568829536437988e-01	2.928924858570098877e-01	1.256349205970764160e+00	7.741166949272155762e-01	3.218524158000946045e-01	1.200170636177062988e+00	8.050903677940368652e-01	3.146456182003021240e-01	1.160083055496215820e+00	7.991704344749450684e-01	3.327146768569946289e-01	7.782446742057800293e-01	3.396072387695312500e-01	3.482729196548461914e-01
7.783891677856445312e+00	1.726522088050842285e+00	1.730817914009094238e+00	1.125371336936950684e+00	1.747982621192932129e+00	1.110113978385925293e+00	4.505580663681030273e-01	1.714638710021972656e+00	1.100390791893005371e+00	4.688225984573364258e-01	1.654992938041687012e+00	1.119175434112548828e+00	4.535780251026153564e-01	1.626003861427307129e+00	1.113647818565368652e+00	4.671222865581512451e-01	1.092615604400634766e+00	4.729135334491729736e-01	4.767039418220520020e-01
7.788894176483154297e+00	2.216925382614135742e+00	2.199200630187988281e+00	1.458189845085144043e+00	2.204391956329345703e+00	1.424254179000854492e+00	6.050119996070861816e-01	2.161166906356811523e+00	1.418350338935852051e+00	6.108751296997070312e-01	2.099459171295166016e+00	1.420685291290283203e+00	5.865460038185119629e-01	2.078851938247680664e+00	1.418852806091308594e+00	5.941410064697265625e-01	1.403420329093933105e+00	6.016720533370971680e-01	5.998348593711853027e-01
7.793896675109863281e+00	2.667907714843750000e+00	2.630509614944458008e+00	1.742395997047424316e+00	2.601862430572509766e+00	1.716706275939941406e+00	7.427877783775329590e-01	2.551373481750488281e+00	1.710301995277404785e+00	7.461183667182922363e-01	2.504734992980957031e+00	1.689118981361389160e+00	7.138563394546508789e-01	2.482037305831909180e+00	1.668561935424804688e+00	7.019656300544738770e-01	1.671408534049987793e+00	6.965830922126770020e-01	6.844609975814819336e-01
7.798899173736572266e+00	3.135803699493408203e+00	3.075528383255004883e+00	2.030627727508544922e+00	3.022049427032470703e+00	2.025863409042358398e+00	8.953955173492431641e-01	2.956415414810180664e+00	2.014280796051025391e+00	8.848965764045715332e-01	2.930323600769042969e+00	1.986150741577148438e+00	8.512617349624633789e-01	2.906619071960449219e+00	1.953648686408996582e+00	8.245692253112792969e-01	1.956963062286376953e+00	8.104997873306274414e-01	7.960813045501708984e-01
7.803901672363281250e+00	3.621196746826171875e+00	3.539211511611938477e+00	2.331670999526977539e+00	3.465196371078491211e+00	2.348541259765625000e+00	1.054389834403991699e+00	3.387596845626831055e+00	2.330601930618286133e+00	1.028829336166381836e+00	3.385433197021484375e+00	2.298213243484497070e+00	9.922795891761779785e-01	3.355162143707275391e+00	2.258744001388549805e+00	9.552648067474365234e-01	2.257092952728271484e+00	9.345200657844543457e-01	9.207004308700561523e-01
7.808904170989990234e+00	4.116496086120605469e+00	4.017543315887451172e+00	2.653499126434326172e+00	3.926635265350341797e+00	2.677256584167480469e+00	1.208683252334594727e+00	3.839075088500976562e+00	2.651020765304565430e+00	1.173795104026794434e+00	3.856177330017089844e+00	2.615372419357299805e+00	1.139488220214843750e+00	3.817889928817749023e+00	2.573979854583740234e+00	1.097000002861022949e+00	2.567777395248413086e+00	1.070159196853637695e+00	1.055658698081970215e+00
7.813906669616699219e+00	4.616071224212646484e+00	4.507567882537841797e+00	2.989212036132812500e+00	4.401464939117431641e+00	3.008157968521118164e+00	1.357602000236511230e+00	4.304594516754150391e+00	2.973907470703125000e+00	1.319529294967651367e+00	4.333399772644042969e+00	2.934848070144653320e+00	1.289161801338195801e+00	4.289445400238037109e+00	2.895096302032470703e+00	1.246463537216186523e+00	2.885594606399536133e+00	1.214479327201843262e+00	1.199362039566040039e+00
7.818909168243408203e+00	5.076539039611816406e+00	4.962660312652587891e+00	3.309774398803710938e+00	4.842432975769042969e+00	3.315056562423706055e+00	1.495698213577270508e+00	4.742656230926513672e+00	3.274984836578369141e+00	1.454796314239501953e+00	4.764029979705810547e+00	3.229963541030883789e+00	1.428386807441711426e+00	4.737355709075927734e+00	3.191662788391113281e+00	1.383801937103271484e+00	3.178568124771118164e+00	1.348811745643615723e+00	1.332044839859008789e+00
7.823911666870117188e+00	5.505482673645019531e+00	5.386930465698242188e+00	3.616216897964477539e+00	5.250102519989013672e+00	3.604135513305664062e+00	1.628429055213928223e+00	5.155492782592773438e+00	3.558734893798828125e+00	1.582967519760131836e+00	5.163934707641601562e+00	3.507671594619750977e+00	1.559576988220214844e+00	5.159586429595947266e+00	3.470793724060058594e+00	1.513319373130798340e+00	3.453450679779052734e+00	1.476018786430358887e+00	1.454939246177673340e+00
7.828914165496826172e+00	5.930178165435791016e+00	5.813607215881347656e+00	3.922315120697021484e+00	5.661413669586181641e+00	3.891940832138061523e+00	1.759204268455505371e+00	5.567814826965332031e+00	3.843612670898437500e+00	1.716246247291564941e+00	5.560252189636230469e+00	3.784209966659545898e+00	1.688135266304016113e+00	5.576167583465576172e+00	3.750011444091796875e+00	1.642197608947753906e+00	3.727751255035400391e+00	1.603646159172058105e+00	1.578367710113525391e+00
7.833916664123535156e+00	6.330556392669677734e+00	6.221875190734863281e+00	4.209035873413085938e+00	6.060349464416503906e+00	4.151442527770996094e+00	1.873291373252868652e+00	5.964797973632812500e+00	4.101423263549804688e+00	1.840911626815795898e+00	5.927153110504150391e+00	4.033720493316650391e+00	1.796455979347229004e+00	5.947822093963623047e+00	4.013885021209716797e+00	1.760699748992919922e+00	3.991887807846069336e+00	1.734277844429016113e+00	1.704246282577514648e+00
7.838919162750244141e+00	6.742391109466552734e+00	6.648018360137939453e+00	4.521678924560546875e+00	6.477393150329589844e+00	4.438567161560058594e+00	1.989266514778137207e+00	6.380342006683349609e+00	4.381219387054443359e+00	1.968437790870666504e+00	6.325854301452636719e+00	4.308849811553955078e+00	1.919497847557067871e+00	6.350426673889160156e+00	4.289423465728759766e+00	1.887374043464660645e+00	4.267209053039550781e+00	1.863279342651367188e+00	1.830914020538330078e+00
7.843921661376953125e+00	7.150758743286132812e+00	7.066354751586914062e+00	4.827616691589355469e+00	6.897791385650634766e+00	4.721978187561035156e+00	2.106474876403808594e+00	6.788162708282470703e+00	4.658121109008789062e+00	2.088899374008178711e+00	6.716157436370849609e+00	4.585896015167236328e+00	2.041926383972167969e+00	6.726993560791015625e+00	4.562533855438232422e+00	2.014051198959350586e+00	4.537425994873046875e+00	1.991547465324401855e+00	1.961012959480285645e+00
7.848924160003662109e+00	7.551470756530761719e+00	7.476019859313964844e+00	5.126033782958984375e+00	7.308921337127685547e+00	4.999757289886474609e+00	2.222643136978149414e+00	7.187349319458007812e+00	4.929145812988281250e+00	2.206578254699707031e+00	7.098938465118408203e+00	4.857703685760498047e+00	2.162197351455688477e+00	7.097182750701904297e+00	4.830720424652099609e+00	2.137608528137207031e+00	4.803134441375732422e+00	2.117264747619628906e+00	2.088974475860595703e+00
7.853926658630371094e+00	7.946366310119628906e+00	7.878568172454833984e+00	5.418346405029296875e+00	7.712518692016601562e+00	5.273090362548828125e+00	2.338405847549438477e+00	7.579562187194824219e+00	5.195470809936523438e+00	2.321079730987548828e+00	7.475895404815673828e+00	5.125352382659912109e+00	2.280103921890258789e+00	7.462594985961914062e+00	5.094545841217041016e+00	2.258578300476074219e+00	5.065209388732910156e+00	2.240808963775634766e+00	2.215761423110961914e+00
7.858929157257080078e+00	8.332717895507812500e+00	8.275053977966308594e+00	5.693796634674072266e+00	8.113012313842773438e+00	5.546927452087402344e+00	2.457740545272827148e+00	7.969408988952636719e+00	5.463324546813964844e+00	2.434437036514282227e+00	7.851840496063232422e+00	5.395225524902343750e+00	2.393908739089965820e+00	7.829073429107666016e+00	5.354031085968017578e+00	2.372258186340332031e+00	5.325154304504394531e+00	2.357222795486450195e+00	2.334798336029052734e+00
7.863931655883789062e+00	8.714685440063476562e+00	8.664580345153808594e+00	5.959916114807128906e+00	8.510658264160156250e+00	5.822389602661132812e+00	2.580373525619506836e+00	8.361718177795410156e+00	5.733316421508789062e+00	2.549906730651855469e+00	8.233513832092285156e+00	5.666368961334228516e+00	2.508612155914306641e+00	8.202405929565429688e+00	5.613668918609619141e+00	2.484278678894042969e+00	5.588015556335449219e+00	2.471400022506713867e+00	2.451091527938842773e+00
7.868934631347656250e+00	9.103656768798828125e+00	9.054587364196777344e+00	6.229013919830322266e+00	8.907699584960937500e+00	6.098784923553466797e+00	2.702525854110717773e+00	8.756509780883789062e+00	6.004348278045654297e+00	2.666655063629150391e+00	8.621394157409667969e+00	5.938084125518798828e+00	2.626089572906494141e+00	8.582193374633789062e+00	5.877189636230468750e+00	2.598409891128540039e+00	5.855000495910644531e+00	2.586953163146972656e+00	2.568837881088256836e+00
7.873937129974365234e+00	9.456690788269042969e+00	9.408435821533203125e+00	6.469153404235839844e+00	9.259514808654785156e+00	6.351277828216552734e+00	2.819513559341430664e+00	9.108253479003906250e+00	6.253008365631103516e+00	2.772102355957031250e+00	8.976940155029296875e+00	6.185212135314941406e+00	2.736505985260009766e+00	8.931591987609863281e+00	6.117163658142089844e+00	2.703727960586547852e+00	6.097526550292968750e+00	2.686852693557739258e+00	2.666911840438842773e+00
7.878939628601074219e+00	9.806717872619628906e+00	9.753495216369628906e+00	6.696209907531738281e+00	9.600935935974121094e+00	6.592689514160156250e+00	2.938386917114257812e+00	9.446070671081542969e+00	6.493731498718261719e+00	2.877473354339599609e+00	9.318178176879882812e+00	6.422651767730712891e+00	2.842629909515380859e+00	9.268211364746093750e+00	6.350830078125000000e+00	2.805211305618286133e+00	6.333957672119140625e+00	2.782766103744506836e+00	2.759927272796630859e+00
7.883942127227783203e+00	1.016533470153808594e+01	1.008883190155029297e+01	6.905457496643066406e+00	9.929498672485351562e+00	6.821989536285400391e+00	3.054334878921508789e+00	9.763679504394531250e+00	6.726691246032714844e+00	2.986782550811767578e+00	9.636808395385742188e+00	6.648808956146240234e+00	2.942779302597045898e+00	9.590929031372070312e+00	6.576241970062255859e+00	2.899258613586425781e+00	6.564660072326660156e+00	2.874355554580688477e+00	2.851274013519287109e+00
7.888944625854492188e+00	1.051288223266601562e+01	1.041461467742919922e+01	7.111635684967041016e+00	1.024925518035888672e+01	7.044703960418701172e+00	3.164845943450927734e+00	1.007462406158447266e+01	6.952296733856201172e+00	3.092564105987548828e+00	9.949438095092773438e+00	6.867938995361328125e+00	3.040832757949829102e+00	9.906743049621582031e+00	6.795621871948242188e+00	2.991674661636352539e+00	6.788493156433105469e+00	2.963899850845336914e+00	2.940288066864013672e+00
7.893947124481201172e+00	1.084044075012207031e+01	1.072205448150634766e+01	7.308124542236328125e+00	1.055172634124755859e+01	7.254298210144042969e+00	3.266713380813598633e+00	1.037096595764160156e+01	7.163966178894042969e+00	3.191427946090698242e+00	1.024787139892578125e+01	7.073784351348876953e+00	3.133558750152587891e+00	1.020718955993652344e+01	7.002786159515380859e+00	3.079287767410278320e+00	6.999302387237548828e+00	3.048403501510620117e+00	3.024241209030151367e+00
7.898949623107910156e+00	1.116721630096435547e+01	1.103279876708984375e+01	7.509860038757324219e+00	1.085587787628173828e+01	7.465923786163330078e+00	3.367407321929931641e+00	1.067168140411376953e+01	7.376845359802246094e+00	3.290499925613403320e+00	1.055442810058593750e+01	7.281031131744384766e+00	3.227548599243164062e+00	1.051228523254394531e+01	7.214830398559570312e+00	3.170244216918945312e+00	7.211175918579101562e+00	3.134967565536499023e+00	3.109208345413208008e+00
7.903952121734619141e+00	1.149287223815917969e+01	1.134876155853271484e+01	7.720352649688720703e+00	1.116163158416748047e+01	7.681180953979492188e+00	3.466975927352905273e+00	1.097740173339843750e+01	7.591494083404541016e+00	3.389842748641967773e+00	1.086897087097167969e+01	7.490420341491699219e+00	3.322570562362670898e+00	1.082689380645751953e+01	7.430958271026611328e+00	3.263589859008789062e+00	7.425446033477783203e+00	3.223550796508789062e+00	3.195173263549804688e+00
7.908954620361328125e+00	1.182213401794433594e+01	1.168386268615722656e+01	7.953583240509033203e+00	1.147211647033691406e+01	7.904500484466552734e+00	3.566583871841430664e+00	1.129114913940429688e+01	7.810831546783447266e+00	3.487493038177490234e+00	1.119178009033203125e+01	7.706155776977539062e+00	3.418547868728637695e+00	1.116138172149658203e+01	7.647129058837890625e+00	3.355477333068847656e+00	7.636474132537841797e+00	3.314046144485473633e+00	3.283361673355102539e+00
7.913957118988037109e+00	1.214550399780273438e+01	1.201074695587158203e+01	8.178322792053222656e+00	1.177797889709472656e+01	8.119809150695800781e+00	3.662523984909057617e+00	1.159977817535400391e+01	8.022870063781738281e+00	3.582087516784667969e+00	1.150718021392822266e+01	7.916095256805419922e+00	3.512241125106811523e+00	1.148543739318847656e+01	7.857966423034667969e+00	3.446173906326293945e+00	7.842351913452148438e+00	3.402361631393432617e+00	3.369347333908081055e+00
7.918959617614746094e+00	1.246202182769775391e+01	1.233503341674804688e+01	8.404641151428222656e+00	1.208773994445800781e+01	8.326313972473144531e+00	3.750888824462890625e+00	1.190714645385742188e+01	8.224653244018554688e+00	3.673681497573852539e+00	1.181612491607666016e+01	8.120248794555664062e+00	3.604634284973144531e+00	1.180041313171386719e+01	8.063516616821289062e+00	3.538125991821289062e+00	8.042170524597167969e+00	3.491778612136840820e+00	3.458731651306152344e+00
7.923962116241455078e+00	1.272801971435546875e+01	1.259802627563476562e+01	8.596599578857421875e+00	1.234620285034179688e+01	8.496739387512207031e+00	3.829525470733642578e+00	1.216534900665283203e+01	8.389410972595214844e+00	3.754303455352783203e+00	1.207114124298095703e+01	8.288880348205566406e+00	3.681720495223999023e+00	1.205367183685302734e+01	8.232567787170410156e+00	3.615649938583374023e+00	8.205734252929687500e+00	3.567907571792602539e+00	3.537748336791992188e+00
7.928964614868164062e+00	1.296763134002685547e+01	1.283262729644775391e+01	8.773034095764160156e+00	1.257983970642089844e+01	8.655864715576171875e+00	3.899089574813842773e+00	1.239444732666015625e+01	8.543029785156250000e+00	3.831413507461547852e+00	1.230313777923583984e+01	8.443699836730957031e+00	3.756483554840087891e+00	1.228751945495605469e+01	8.387677192687988281e+00	3.691157817840576172e+00	8.356412887573242188e+00	3.639484882354736328e+00	3.611045360565185547e+00
7.933967113494873047e+00	1.320730876922607422e+01	1.306686115264892578e+01	8.944691658020019531e+00	1.281419754028320312e+01	8.815133094787597656e+00	3.972028255462646484e+00	1.262263774871826172e+01	8.699380874633789062e+00	3.907728195190429688e+00	1.253297805786132812e+01	8.597991943359375000e+00	3.830385684967041016e+00	1.251985454559326172e+01	8.540890693664550781e+00	3.764849662780761719e+00	8.507765769958496094e+00	3.711660623550415039e+00	3.682494640350341797e+00
7.938969612121582031e+00	1.342674922943115234e+01	1.328155803680419922e+01	9.100199699401855469e+00	1.302917861938476562e+01	8.962895393371582031e+00	4.043442249298095703e+00	1.283197498321533203e+01	8.846486091613769531e+00	3.978820800781250000e+00	1.274305248260498047e+01	8.740779876708984375e+00	3.898844480514526367e+00	1.273136234283447266e+01	8.681991577148437500e+00	3.833128452301025391e+00	8.647853851318359375e+00	3.780393838882446289e+00	3.748337984085083008e+00
7.943972110748291016e+00	1.365386009216308594e+01	1.350439834594726562e+01	9.261843681335449219e+00	1.325113868713378906e+01	9.118011474609375000e+00	4.119562625885009766e+00	1.304804420471191406e+01	9.000313758850097656e+00	4.053173065185546875e+00	1.295884037017822266e+01	8.890921592712402344e+00	3.970539331436157227e+00	1.294734382629394531e+01	8.829774856567382812e+00	3.904188871383666992e+00	8.794941902160644531e+00	3.851387023925781250e+00	3.817160844802856445e+00
7.948974609375000000e+00	1.387724590301513672e+01	1.372429943084716797e+01	9.419554710388183594e+00	1.346993160247802734e+01	9.270648956298828125e+00	4.194151878356933594e+00	1.326117515563964844e+01	9.151407241821289062e+00	4.125246047973632812e+00	1.317068099975585938e+01	9.038957595825195312e+00	4.040305614471435547e+00	1.315853977203369141e+01	8.975068092346191406e+00	3.972952842712402344e+00	8.939796447753906250e+00	3.920056343078613281e+00	3.884238243103027344e+00
7.953977108001708984e+00	1.408516502380371094e+01	1.392835807800292969e+01	9.564604759216308594e+00	1.367267417907714844e+01	9.413160324096679688e+00	4.262722969055175781e+00	1.346121978759765625e+01	9.291195869445800781e+00	4.190781116485595703e+00	1.336629199981689453e+01	9.176259994506835938e+00	4.104795932769775391e+00	1.335287475585937500e+01	9.109420776367187500e+00	4.035743713378906250e+00	9.075444221496582031e+00	3.982799291610717773e+00	3.945888042449951172e+00
7.958979606628417969e+00	1.428826713562011719e+01	1.412817859649658203e+01	9.705072402954101562e+00	1.387104511260986328e+01	9.552018165588378906e+00	4.329194545745849609e+00	1.365672016143798828e+01	9.427500724792480469e+00	4.253945350646972656e+00	1.355713558197021484e+01	9.310466766357421875e+00	4.167062759399414062e+00	1.354193210601806641e+01	9.240598678588867188e+00	4.096215248107910156e+00	9.207763671875000000e+00	4.043137073516845703e+00	4.005453586578369141e+00
7.963982105255126953e+00	1.449204349517822266e+01	1.432904624938964844e+01	9.844759941101074219e+00	1.407023715972900391e+01	9.690738677978515625e+00	4.395182132720947266e+00	1.385282135009765625e+01	9.563858985900878906e+00	4.316438198089599609e+00	1.374847793579101562e+01	9.445011138916015625e+00	4.228720188140869141e+00	1.373109817504882812e+01	9.372138023376464844e+00	4.156047821044921875e+00	9.340244293212890625e+00	4.102724075317382812e+00	4.064498901367187500e+00
7.968984603881835938e+00	1.466372776031494141e+01	1.449843788146972656e+01	9.962393760681152344e+00	1.423847293853759766e+01	9.808115005493164062e+00	4.451536655426025391e+00	1.401838016510009766e+01	9.679293632507324219e+00	4.369544506072998047e+00	1.390949821472167969e+01	9.559106826782226562e+00	4.281147003173828125e+00	1.388973236083984375e+01	9.483588218688964844e+00	4.206723213195800781e+00	9.452539443969726562e+00	4.153124332427978516e+00	4.114650726318359375e+00
7.973987102508544922e+00	1.481334686279296875e+01	1.464618968963623047e+01	1.006440448760986328e+01	1.438529109954833984e+01	9.910411834716796875e+00	4.500803470611572266e+00	1.416283607482910156e+01	9.780019760131835938e+00	4.415781497955322266e+00	1.404958724975585938e+01	9.658781051635742188e+00	4.326812744140625000e+00	1.402735614776611328e+01	9.580968856811523438e+00	4.250772953033447266e+00	9.550712585449218750e+00	4.196851253509521484e+00	4.158287048339843750e+00
7.978989601135253906e+00	1.494383621215820312e+01	1.477623653411865234e+01	1.015348720550537109e+01	1.451426601409912109e+01	1.000061416625976562e+01	4.543828487396240234e+00	1.428934764862060547e+01	9.868620872497558594e+00	4.455615520477294922e+00	1.417250061035156250e+01	9.746406555175781250e+00	4.366908073425292969e+00	1.414704895019531250e+01	9.666598320007324219e+00	4.289739131927490234e+00	9.636981010437011719e+00	4.235179424285888672e+00	4.196292877197265625e+00
7.983992099761962891e+00	1.507678604125976562e+01	1.490869808197021484e+01	1.024338054656982422e+01	1.464545822143554688e+01	1.009164142608642578e+01	4.586836338043212891e+00	1.441811656951904297e+01	9.958237648010253906e+00	4.495704174041748047e+00	1.429747486114501953e+01	9.835147857666015625e+00	4.407071590423583984e+00	1.426899051666259766e+01	9.753587722778320312e+00	4.328800201416015625e+00	9.724482536315917969e+00	4.273564338684082031e+00	4.234431266784667969e+00
7.988994598388671875e+00	1.521559429168701172e+01	1.504683971405029297e+01	1.033640098571777344e+01	1.478250503540039062e+01	1.018543624877929688e+01	4.631153583526611328e+00	1.455278491973876953e+01	1.005080509185791016e+01	4.537434101104736328e+00	1.442745113372802734e+01	9.927211761474609375e+00	4.448150634765625000e+00	1.439623165130615234e+01	9.843976020812988281e+00	4.368594169616699219e+00	9.815307617187500000e+00	4.312865257263183594e+00	4.273655414581298828e+00
7.993997097015380859e+00	1.535658836364746094e+01	1.518708038330078125e+01	1.043028259277343750e+01	1.492119979858398438e+01	1.028002643585205078e+01	4.675275325775146484e+00	1.468937301635742188e+01	1.014433574676513672e+01	4.579476356506347656e+00	1.455919170379638672e+01	1.002012538909912109e+01	4.489376544952392578e+00	1.452572250366210938e+01	9.935571670532226562e+00	4.408664703369140625e+00	9.907390594482421875e+00	4.352339744567871094e+00	4.313038825988769531e+00
7.998999595642089844e+00	1.550067901611328125e+01	1.533035087585449219e+01	1.052575397491455078e+01	1.506244468688964844e+01	1.037607765197753906e+01	4.719547748565673828e+00	1.482848453521728516e+01	1.023944950103759766e+01	4.621977329254150391e+00	1.469367027282714844e+01	1.011449718475341797e+01	4.531076431274414062e+00	1.465833377838134766e+01	1.002895641326904297e+01	4.449315071105957031e+00	1.000110340118408203e+01	4.392304420471191406e+00	4.352894783020019531e+00
8.004001617431640625e+00	1.558942699432373047e+01	1.541853237152099609e+01	1.058347415924072266e+01	1.514881896972656250e+01	1.043494796752929688e+01	4.746473312377929688e+00	1.491362953186035156e+01	1.029757785797119141e+01	4.647372245788574219e+00	1.477551269531250000e+01	1.017229843139648438e+01	4.556084156036376953e+00	1.473882293701171875e+01	1.008643150329589844e+01	4.474124431610107422e+00	1.005886363983154297e+01	4.416964530944824219e+00	4.377542495727539062e+00
8.009004592895507812e+00	1.565368556976318359e+01	1.548313426971435547e+01	1.062449455261230469e+01	1.521118259429931641e+01	1.047724151611328125e+01	4.764780521392822266e+00	1.497485542297363281e+01	1.033932781219482422e+01	4.665304183959960938e+00	1.483395385742187500e+01	1.021364593505859375e+01	4.573733329772949219e+00	1.479684257507324219e+01	1.012819766998291016e+01	4.491886615753173828e+00	1.010054779052734375e+01	4.434722423553466797e+00	4.395334720611572266e+00
8.014006614685058594e+00	1.570731163024902344e+01	1.553704452514648438e+01	1.065837574005126953e+01	1.526280212402343750e+01	1.051231193542480469e+01	4.779906272888183594e+00	1.502557373046875000e+01	1.037400531768798828e+01	4.680093288421630859e+00	1.488223648071289062e+01	1.024793052673339844e+01	4.588241100311279297e+00	1.484487533569335938e+01	1.016301345825195312e+01	4.506616115570068359e+00	1.013530635833740234e+01	4.449440479278564453e+00	4.410065174102783203e+00
8.019009590148925781e+00	1.574932098388671875e+01	1.557907199859619141e+01	1.068427562713623047e+01	1.530224800109863281e+01	1.053925132751464844e+01	4.791832923889160156e+00	1.506439304351806641e+01	1.040071678161621094e+01	4.691148281097412109e+00	1.491897010803222656e+01	1.027430438995361328e+01	4.598903656005859375e+00	1.488165283203125000e+01	1.018997192382812500e+01	4.517679691314697266e+00	1.016220378875732422e+01	4.460552215576171875e+00	4.421126842498779297e+00
8.024011611938476562e+00	1.578040218353271484e+01	1.560976123809814453e+01	1.070246791839599609e+01	1.533010005950927734e+01	1.055834007263183594e+01	4.800885677337646484e+00	1.509201431274414062e+01	1.041983604431152344e+01	4.698650836944580078e+00	1.494478034973144531e+01	1.029322242736816406e+01	4.605866432189941406e+00	1.490783405303955078e+01	1.020960903167724609e+01	4.525290489196777344e+00	1.018185043334960938e+01	4.468211174011230469e+00	4.428709506988525391e+00
8.029014587402343750e+00	1.580454349517822266e+01	1.563394832611083984e+01	1.071691131591796875e+01	1.535172748565673828e+01	1.057361316680908203e+01	4.808025360107421875e+00	1.511328315734863281e+01	1.043502807617187500e+01	4.704861640930175781e+00	1.496456146240234375e+01	1.030809783935546875e+01	4.611576080322265625e+00	1.492788314819335938e+01	1.022502040863037109e+01	4.531523704528808594e+00	1.019724559783935547e+01	4.474555015563964844e+00	4.434933662414550781e+00
8.034016609191894531e+00	1.582193374633789062e+01	1.565171909332275391e+01	1.072764110565185547e+01	1.536723899841308594e+01	1.058512973785400391e+01	4.813404083251953125e+00	1.512834072113037109e+01	1.044639015197753906e+01	4.709791660308837891e+00	1.497843456268310547e+01	1.031903553009033203e+01	4.616056919097900391e+00	1.494195079803466797e+01	1.023634052276611328e+01	4.536383152008056641e+00	1.020854854583740234e+01	4.479584217071533203e+00	4.439837932586669922e+00
