Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10	DOF 11	DOF 12	DOF 13	DOF 14	DOF 15	DOF 16	DOF 17	DOF 18
2.901450693607330322e-01	9.722445607185363770e-01	9.621061682701110840e-01	6.415840983390808105e-01	9.436187744140625000e-01	6.348697543144226074e-01	2.737729847431182861e-01	9.283415079116821289e-01	6.273456215858459473e-01	2.705357670783996582e-01	9.193547368049621582e-01	6.199381947517395020e-01	2.669262588024139404e-01	9.165252447128295898e-01	6.151242852210998535e-01	2.636267244815826416e-01	6.131809949874877930e-01	2.610312104225158691e-01	2.586244344711303711e-01
2.951475977897644043e-01	9.849450588226318359e-01	9.747601747512817383e-01	6.470391154289245605e-01	9.558628797531127930e-01	6.404192447662353516e-01	2.741630375385284424e-01	9.401653409004211426e-01	6.329551339149475098e-01	2.712803184986114502e-01	9.308834671974182129e-01	6.256036162376403809e-01	2.679602205753326416e-01	9.278537631034851074e-01	6.207405328750610352e-01	2.648124396800994873e-01	6.186881065368652344e-01	2.622649967670440674e-01	2.598524987697601318e-01
3.001500964164733887e-01	9.964464902877807617e-01	9.862287640571594238e-01	6.517644524574279785e-01	9.669559001922607422e-01	6.452355980873107910e-01	2.742927968502044678e-01	9.508546590805053711e-01	6.378356814384460449e-01	2.717647850513458252e-01	9.412823915481567383e-01	6.305438876152038574e-01	2.687235176563262939e-01	9.380531311035156250e-01	6.256371140480041504e-01	2.657212615013122559e-01	6.234797239303588867e-01	2.632196247577667236e-01	2.608006596565246582e-01
3.051525950431823730e-01	1.006701469421386719e+00	9.964635372161865234e-01	6.557343006134033203e-01	9.768519401550292969e-01	6.492934226989746094e-01	2.741559445858001709e-01	9.603643417358398438e-01	6.419613957405090332e-01	2.719821929931640625e-01	9.505091309547424316e-01	6.347318291664123535e-01	2.692067027091979980e-01	9.470815658569335938e-01	6.297876238822937012e-01	2.663430869579315186e-01	6.275319457054138184e-01	2.638854384422302246e-01	2.614590823650360107e-01
3.101550936698913574e-01	1.015658020973205566e+00	1.005413293838500977e+00	6.589196920394897461e-01	9.854998588562011719e-01	6.525646448135375977e-01	2.737443149089813232e-01	9.686468839645385742e-01	6.453044414520263672e-01	2.719240784645080566e-01	9.585184454917907715e-01	6.381375789642333984e-01	2.693992555141448975e-01	9.548953771591186523e-01	6.331646442413330078e-01	2.666665613651275635e-01	6.308194398880004883e-01	2.642517983913421631e-01	2.618167102336883545e-01
3.151575922966003418e-01	1.023602247238159180e+00	1.013360857963562012e+00	6.615107655525207520e-01	9.931727051734924316e-01	6.552406549453735352e-01	2.731283009052276611e-01	9.759679436683654785e-01	6.480523347854614258e-01	2.716602981090545654e-01	9.655733704566955566e-01	6.409496665000915527e-01	2.693761289119720459e-01	9.617614746093750000e-01	6.359512805938720703e-01	2.667702138423919678e-01	6.335206627845764160e-01	2.643952071666717529e-01	2.619508504867553711e-01
3.201600909233093262e-01	1.030828475952148438e+00	1.020599842071533203e+00	6.637005209922790527e-01	1.000152230262756348e+00	6.575186252593994141e-01	2.723805010318756104e-01	9.826029539108276367e-01	6.503985524177551270e-01	2.712610661983489990e-01	9.719445109367370605e-01	6.433628797531127930e-01	2.692126333713531494e-01	9.679540395736694336e-01	6.383365988731384277e-01	2.667350172996520996e-01	6.358174085617065430e-01	2.643949091434478760e-01	2.619420588016510010e-01
3.251625895500183105e-01	1.037266254425048828e+00	1.027059197425842285e+00	6.654464006423950195e-01	1.006369829177856445e+00	6.593560576438903809e-01	2.714851498603820801e-01	9.884856939315795898e-01	6.522998809814453125e-01	2.707087695598602295e-01	9.775681495666503906e-01	6.453340649604797363e-01	2.688896358013153076e-01	9.734094738960266113e-01	6.402782797813415527e-01	2.665430903434753418e-01	6.376690268516540527e-01	2.642340660095214844e-01	2.617738246917724609e-01
3.301650881767272949e-01	1.042848944664001465e+00	1.032670378684997559e+00	6.667050719261169434e-01	1.011758089065551758e+00	6.607113480567932129e-01	2.704275250434875488e-01	9.935521483421325684e-01	6.537165045738220215e-01	2.699874341487884521e-01	9.823827743530273438e-01	6.468220949172973633e-01	2.683895826339721680e-01	9.780663847923278809e-01	6.417360901832580566e-01	2.661774456501007080e-01	6.390375494956970215e-01	2.638971507549285889e-01	2.614306211471557617e-01
3.351675868034362793e-01	1.047411203384399414e+00	1.037270069122314453e+00	6.673727631568908691e-01	1.016157388687133789e+00	6.614843010902404785e-01	2.691666781902313232e-01	9.976475238800048828e-01	6.545478105545043945e-01	2.690550684928894043e-01	9.862365722656250000e-01	6.477261781692504883e-01	2.676704823970794678e-01	9.817717671394348145e-01	6.426104307174682617e-01	2.655967175960540771e-01	6.398245692253112793e-01	2.633441984653472900e-01	2.608726918697357178e-01
3.401700854301452637e-01	1.050378203392028809e+00	1.040290832519531250e+00	6.670796275138854980e-01	1.019010543823242188e+00	6.613173484802246094e-01	2.675495147705078125e-01	1.000229358673095703e+00	6.544403433799743652e-01	2.677623033523559570e-01	9.885942339897155762e-01	6.476910114288330078e-01	2.665856480598449707e-01	9.839861989021301270e-01	6.425469517707824707e-01	2.646538317203521729e-01	6.396774053573608398e-01	2.624315619468688965e-01	2.599574029445648193e-01
3.451725840568542480e-01	1.051648974418640137e+00	1.041630506515502930e+00	6.657631397247314453e-01	1.020218133926391602e+00	6.601492762565612793e-01	2.655534744262695312e-01	1.001202464103698730e+00	6.533333659172058105e-01	2.660849988460540771e-01	9.893632531166076660e-01	6.466562747955322266e-01	2.651099264621734619e-01	9.846175312995910645e-01	6.414863467216491699e-01	2.633237838745117188e-01	6.385384202003479004e-01	2.611356377601623535e-01	2.586609721183776855e-01
3.501751124858856201e-01	1.051210641860961914e+00	1.041276574134826660e+00	6.634173989295959473e-01	1.019766092300415039e+00	6.579735279083251953e-01	2.631798386573791504e-01	1.000554561614990234e+00	6.512202024459838867e-01	2.640227079391479492e-01	9.885333180427551270e-01	6.446149945259094238e-01	2.632408142089843750e-01	9.836560487747192383e-01	6.394234299659729004e-01	2.616042792797088623e-01	6.364046931266784668e-01	2.594551146030426025e-01	2.569822669029235840e-01
3.551776111125946045e-01	1.049074053764343262e+00	1.039238333702087402e+00	6.600533723831176758e-01	1.017664432525634766e+00	6.547986268997192383e-01	2.604368329048156738e-01	9.982967972755432129e-01	6.481101512908935547e-01	2.615811526775360107e-01	9.861163496971130371e-01	6.415764689445495605e-01	2.609829008579254150e-01	9.811135530471801758e-01	6.363683938980102539e-01	2.594993710517883301e-01	6.332874894142150879e-01	2.573952078819274902e-01	2.549262642860412598e-01
3.601801097393035889e-01	1.045273184776306152e+00	1.035548448562622070e+00	6.556959748268127441e-01	1.013944268226623535e+00	6.506476402282714844e-01	2.573371529579162598e-01	9.944609999656677246e-01	6.440274715423583984e-01	2.587718963623046875e-01	9.821461439132690430e-01	6.375648975372314453e-01	2.583478093147277832e-01	9.770236015319824219e-01	6.323472857475280762e-01	2.570199072360992432e-01	6.292120814323425293e-01	2.549678087234497070e-01	2.525063157081604004e-01
3.651826083660125732e-01	1.039806962013244629e+00	1.030203104019165039e+00	6.503530740737915039e-01	1.008603453636169434e+00	6.455224156379699707e-01	2.538799643516540527e-01	9.890472292900085449e-01	6.389751434326171875e-01	2.555970847606658936e-01	9.766291975975036621e-01	6.325839161872863770e-01	2.553398609161376953e-01	9.713872075080871582e-01	6.273676753044128418e-01	2.541677951812744141e-01	6.241852045059204102e-01	2.521771788597106934e-01	2.497292757034301758e-01
3.701851069927215576e-01	1.032693147659301758e+00	1.023221731185913086e+00	6.440372467041015625e-01	1.001660704612731934e+00	6.394338011741638184e-01	2.500734031200408936e-01	9.820731878280639648e-01	6.329654455184936523e-01	2.520632445812225342e-01	9.695823788642883301e-01	6.266458630561828613e-01	2.519651651382446289e-01	9.642235636711120605e-01	6.214432120323181152e-01	2.509484589099884033e-01	6.182208657264709473e-01	2.490294426679611206e-01	2.466011047363281250e-01
3.751876056194305420e-01	1.023957371711730957e+00	1.014628529548645020e+00	6.367651224136352539e-01	9.931396842002868652e-01	6.323971748352050781e-01	2.459270358085632324e-01	9.735632538795471191e-01	6.260142326354980469e-01	2.481785714626312256e-01	9.610289931297302246e-01	6.197664737701416016e-01	2.482310384511947632e-01	9.555564522743225098e-01	6.145899295806884766e-01	2.473689615726470947e-01	6.113364100456237793e-01	2.455315738916397095e-01	2.431283593177795410e-01
3.801901042461395264e-01	1.013648390769958496e+00	1.004473328590393066e+00	6.285663247108459473e-01	9.830893278121948242e-01	6.244423389434814453e-01	2.414562851190567017e-01	9.635631442070007324e-01	6.181526184082031250e-01	2.439558506011962891e-01	9.510120153427124023e-01	6.119777560234069824e-01	2.441521286964416504e-01	9.454321861267089844e-01	6.068395972251892090e-01	2.434421628713607788e-01	6.035617589950561523e-01	2.416966110467910767e-01	2.393224686384201050e-01
3.851926028728485107e-01	1.001944661140441895e+00	9.929352998733520508e-01	6.195523738861083984e-01	9.716822504997253418e-01	6.156803369522094727e-01	2.367092370986938477e-01	9.522410631179809570e-01	6.094924211502075195e-01	2.394396960735321045e-01	9.396937489509582520e-01	6.033902168273925781e-01	2.397747486829757690e-01	9.340179562568664551e-01	5.983006358146667480e-01	2.392144948244094849e-01	5.950023531913757324e-01	2.375699877738952637e-01	2.352270632982254028e-01
3.901951014995574951e-01	9.889066815376281738e-01	9.800764918327331543e-01	6.097635030746459961e-01	9.589801430702209473e-01	6.061490774154663086e-01	2.317055612802505493e-01	9.396563768386840820e-01	6.000729799270629883e-01	2.346477508544921875e-01	9.271307587623596191e-01	5.940433740615844727e-01	2.351158708333969116e-01	9.213728904724121094e-01	5.890132784843444824e-01	2.347025275230407715e-01	5.856987833976745605e-01	2.331683039665222168e-01	2.308580130338668823e-01
3.951976001262664795e-01	9.745965003967285156e-01	9.659591317176818848e-01	5.992403626441955566e-01	9.450419545173645020e-01	5.958877801895141602e-01	2.264666259288787842e-01	9.258676171302795410e-01	5.899334549903869629e-01	2.295983135700225830e-01	9.133803844451904297e-01	5.839782953262329102e-01	2.301929444074630737e-01	9.075542688369750977e-01	5.790172219276428223e-01	2.299231886863708496e-01	5.756905078887939453e-01	2.285079807043075562e-01	2.262315154075622559e-01
4.002001285552978516e-01	9.590526819229125977e-01	9.506254196166992188e-01	5.880067348480224609e-01	9.299095869064331055e-01	5.849208235740661621e-01	2.210063934326171875e-01	9.109131097793579102e-01	5.790984630584716797e-01	2.243047952651977539e-01	8.984761834144592285e-01	5.732207894325256348e-01	2.250185608863830566e-01	8.925974965095520020e-01	5.683338642120361328e-01	2.248872816562652588e-01	5.650027990341186523e-01	2.235988974571228027e-01	2.213555425405502319e-01
4.052026271820068359e-01	9.420755505561828613e-01	9.338747262954711914e-01	5.758919119834899902e-01	9.133938550949096680e-01	5.730804800987243652e-01	2.152217924594879150e-01	8.946029543876647949e-01	5.674051642417907715e-01	2.186795771121978760e-01	8.822296857833862305e-01	5.616131424903869629e-01	2.195136100053787231e-01	8.763099312782287598e-01	5.568071603775024414e-01	2.195188105106353760e-01	5.534809827804565430e-01	2.183604538440704346e-01	2.161513417959213257e-01
4.102051258087158203e-01	9.234993457794189453e-01	9.155372977256774902e-01	5.627496242523193359e-01	8.953359127044677734e-01	5.602232217788696289e-01	2.090176641941070557e-01	8.767802715301513672e-01	5.547168254852294922e-01	2.126450240612030029e-01	8.644860982894897461e-01	5.490214228630065918e-01	2.136093378067016602e-01	8.585305213928222656e-01	5.443027615547180176e-01	2.137503623962402344e-01	5.409917831420898438e-01	2.127220481634140015e-01	2.105516195297241211e-01
4.152076244354248047e-01	9.033228158950805664e-01	8.956127166748046875e-01	5.485801100730895996e-01	8.757343292236328125e-01	5.463485717773437500e-01	2.023957818746566772e-01	8.574442863464355469e-01	5.410323143005371094e-01	2.062020152807235718e-01	8.452444672584533691e-01	5.354452729225158691e-01	2.073052376508712769e-01	8.392591476440429688e-01	5.308219194412231445e-01	2.075815796852111816e-01	5.275364518165588379e-01	2.066827565431594849e-01	2.045553326606750488e-01
4.202101230621337891e-01	8.815415501594543457e-01	8.741012811660766602e-01	5.333848595619201660e-01	8.545862436294555664e-01	5.314562320709228516e-01	1.953583061695098877e-01	8.365918397903442383e-01	5.263487696647644043e-01	1.993508785963058472e-01	8.245038986206054688e-01	5.208843946456909180e-01	2.006010264158248901e-01	8.184943199157714844e-01	5.163650512695312500e-01	2.010120749473571777e-01	5.131150484085083008e-01	2.002424597740173340e-01	1.981613636016845703e-01
4.252126216888427734e-01	8.581561446189880371e-01	8.510039448738098145e-01	5.171667337417602539e-01	8.318920731544494629e-01	5.155473947525024414e-01	1.879079043865203857e-01	8.142237067222595215e-01	5.106668472290039062e-01	1.920932978391647339e-01	8.022661209106445312e-01	5.053408741950988770e-01	1.934970915317535400e-01	7.962395548820495605e-01	5.009350776672363281e-01	1.940423548221588135e-01	4.977303147315979004e-01	1.934010237455368042e-01	1.913695484399795532e-01
4.302151203155517578e-01	8.331658840179443359e-01	8.263204693794250488e-01	4.999296665191650391e-01	8.076524734497070312e-01	4.986246824264526367e-01	1.800480186939239502e-01	7.903401851654052734e-01	4.939877688884735107e-01	1.844311058521270752e-01	7.785328030586242676e-01	4.888163208961486816e-01	1.859936714172363281e-01	7.724981904029846191e-01	4.845347702503204346e-01	1.866728961467742920e-01	4.813853502273559570e-01	1.861582696437835693e-01	1.841794699430465698e-01
4.352176189422607422e-01	8.065767288208007812e-01	8.000541329383850098e-01	4.816790819168090820e-01	7.818706631660461426e-01	4.806919395923614502e-01	1.717825680971145630e-01	7.649461030960083008e-01	4.763146340847015381e-01	1.763667315244674683e-01	7.533103227615356445e-01	4.713151156902313232e-01	1.780914813280105591e-01	7.472769021987915039e-01	4.671688675880432129e-01	1.789048910140991211e-01	4.640845358371734619e-01	1.785143315792083740e-01	1.765910536050796509e-01
4.402201175689697266e-01	7.784042358398437500e-01	7.722195386886596680e-01	4.624271094799041748e-01	7.545570135116577148e-01	4.617569148540496826e-01	1.631141602993011475e-01	7.380539178848266602e-01	4.576553404331207275e-01	1.679043471813201904e-01	7.266150712966918945e-01	4.528487622737884521e-01	1.697954982519149780e-01	7.205927371978759766e-01	4.488486945629119873e-01	1.707401871681213379e-01	4.458349645137786865e-01	1.704682111740112305e-01	1.686035841703414917e-01
4.452226161956787109e-01	7.486586570739746094e-01	7.428255081176757812e-01	4.421839714050292969e-01	7.257207036018371582e-01	4.418272674083709717e-01	1.540470570325851440e-01	7.096723318099975586e-01	4.380162954330444336e-01	1.590476930141448975e-01	6.984588503837585449e-01	4.334257245063781738e-01	1.611086428165435791e-01	6.924594044685363770e-01	4.295833110809326172e-01	1.621814668178558350e-01	4.266444146633148193e-01	1.620215922594070435e-01	1.602191478013992310e-01
4.502251148223876953e-01	7.173601984977722168e-01	7.118903994560241699e-01	4.209655225276947021e-01	6.953809857368469238e-01	4.209182858467102051e-01	1.445893347263336182e-01	6.798225641250610352e-01	4.174117743968963623e-01	1.498031169176101685e-01	6.688627004623413086e-01	4.130595922470092773e-01	1.520356982946395874e-01	6.628977656364440918e-01	4.093870818614959717e-01	1.532334536314010620e-01	4.065276384353637695e-01	1.531800031661987305e-01	1.514438986778259277e-01
4.552276432514190674e-01	6.846072673797607422e-01	6.795154809951782227e-01	3.988443315029144287e-01	6.636339426040649414e-01	3.991090655326843262e-01	1.347701549530029297e-01	6.485953927040100098e-01	3.959162235260009766e-01	1.401999741792678833e-01	6.379162669181823730e-01	3.918215632438659668e-01	1.426070034503936768e-01	6.319932341575622559e-01	3.883252143859863281e-01	1.439288854598999023e-01	3.855457603931427002e-01	1.439762711524963379e-01	1.423097699880599976e-01
4.602301418781280518e-01	6.504005789756774902e-01	6.457063555717468262e-01	3.758278489112854004e-01	6.304811239242553711e-01	3.764137327671051025e-01	1.245899572968482971e-01	6.159865856170654297e-01	3.735418021678924561e-01	1.302413642406463623e-01	6.056143045425415039e-01	3.697199225425720215e-01	1.328281462192535400e-01	5.997366309165954590e-01	3.664011359214782715e-01	1.342751234769821167e-01	3.636983335018157959e-01	1.344165802001953125e-01	1.328215152025222778e-01
4.652326405048370361e-01	6.147712469100952148e-01	6.104924082756042480e-01	3.519374132156372070e-01	5.959534645080566406e-01	3.528537452220916748e-01	1.140578538179397583e-01	5.820271372795104980e-01	3.503088355064392090e-01	1.199354678392410278e-01	5.719870924949645996e-01	3.467746376991271973e-01	1.227059289813041687e-01	5.661593675613403320e-01	3.436346948146820068e-01	1.242792233824729919e-01	3.410055339336395264e-01	1.245085000991821289e-01	1.229872554540634155e-01
4.702351391315460205e-01	5.777288675308227539e-01	5.738839507102966309e-01	3.271723091602325439e-01	5.600610971450805664e-01	3.284278512001037598e-01	1.031691282987594604e-01	5.467262864112854004e-01	3.262171447277069092e-01	1.092780083417892456e-01	5.370426177978515625e-01	3.229858875274658203e-01	1.122367605566978455e-01	5.312689542770385742e-01	3.200263679027557373e-01	1.139387562870979309e-01	3.174673020839691162e-01	1.142511144280433655e-01	1.128052473068237305e-01
